sector_key,sector_label,city_side,parking_slots,surface_type,lighting_score,risk_band,opened_on
1,River Side Dock 001,river_side,8,mixed,1,low,2022-10-19
2,North Dock 002,north,13,asphalt,3,medium,2023-05-12
3,North Dock 003,north,38,concrete,9,medium,2024-12-22
4,South Dock 004,south,32,asphalt,3,elevated,2022-08-07
5,West Dock 005,west,38,concrete,10,low,2023-02-17
6,West Dock 006,west,60,mixed,4,low,2025-05-11
7,East Dock 007,east,39,concrete,8,elevated,2025-06-30
8,West Dock 008,west,28,asphalt,9,medium,2023-12-06
9,South Dock 009,south,58,paving_stone,3,medium,2025-05-13
10,West Dock 010,west,47,paving_stone,8,medium,2023-03-01
11,River Side Dock 011,river_side,43,asphalt,5,medium,2025-05-07
12,East Dock 012,east,42,mixed,7,low,2023-08-11
13,East Dock 013,east,31,concrete,4,medium,2023-01-21
14,River Side Dock 014,river_side,43,asphalt,7,medium,2024-08-28
15,South Dock 015,south,54,paving_stone,3,medium,2022-03-12
16,River Side Dock 016,river_side,58,asphalt,10,medium,2024-05-01
17,East Dock 017,east,51,gravel_edge,2,medium,2025-06-05
18,North Dock 018,north,23,paving_stone,2,elevated,2022-05-22
19,West Dock 019,west,10,asphalt,2,low,2022-11-11
20,Central Dock 020,central,44,gravel_edge,3,low,2022-06-28
21,East Dock 021,east,39,mixed,4,medium,2025-05-04
22,South Dock 022,south,30,asphalt,9,low,2024-03-10
23,West Dock 023,west,58,concrete,6,low,2023-06-29
24,South Dock 024,south,13,concrete,8,low,2022-02-15
25,South Dock 025,south,44,concrete,6,medium,2023-08-24
26,River Side Dock 026,river_side,52,paving_stone,4,elevated,2025-01-04
27,River Side Dock 027,river_side,33,mixed,3,medium,2022-08-21
28,Central Dock 028,central,38,gravel_edge,2,low,2025-01-21
29,North Dock 029,north,49,gravel_edge,7,low,2022-02-21
30,South Dock 030,south,56,mixed,8,medium,2023-04-12
31,North Dock 031,north,36,concrete,8,elevated,2023-12-08
32,East Dock 032,east,55,concrete,2,low,2022-06-20
33,West Dock 033,west,31,gravel_edge,10,medium,2024-02-22
34,East Dock 034,east,20,gravel_edge,7,medium,2024-12-29
35,Central Dock 035,central,43,asphalt,8,low,2024-05-18
36,West Dock 036,west,46,asphalt,10,low,2022-11-02
37,River Side Dock 037,river_side,54,concrete,9,low,2023-09-02
38,Central Dock 038,central,10,asphalt,7,elevated,2025-04-19
39,River Side Dock 039,river_side,10,mixed,9,medium,2023-09-22
40,West Dock 040,west,28,paving_stone,2,medium,2023-02-15
41,East Dock 041,east,37,mixed,10,low,2023-08-06
42,Central Dock 042,central,50,mixed,7,medium,2023-11-15
43,South Dock 043,south,55,paving_stone,6,low,2024-06-18
44,North Dock 044,north,16,asphalt,10,elevated,2024-05-09
45,North Dock 045,north,14,asphalt,9,medium,2025-05-03
46,South Dock 046,south,29,paving_stone,4,elevated,2025-04-01
47,River Side Dock 047,river_side,26,paving_stone,8,low,2022-10-06
48,Central Dock 048,central,47,mixed,10,medium,2025-06-01
49,East Dock 049,east,48,concrete,1,medium,2022-03-12
50,South Dock 050,south,38,gravel_edge,7,low,2022-07-14
51,Central Dock 051,central,52,mixed,1,elevated,2023-04-06
52,North Dock 052,north,22,concrete,9,elevated,2024-08-24
53,River Side Dock 053,river_side,27,gravel_edge,4,medium,2025-04-24
54,East Dock 054,east,8,gravel_edge,4,elevated,2025-05-12
55,Central Dock 055,central,17,mixed,10,medium,2024-12-13
56,Central Dock 056,central,22,mixed,1,elevated,2025-06-11
57,North Dock 057,north,65,gravel_edge,9,low,2025-03-18
58,West Dock 058,west,37,gravel_edge,7,elevated,2023-04-02
59,North Dock 059,north,35,mixed,2,medium,2024-07-07
60,North Dock 060,north,26,concrete,4,low,2024-08-22
61,River Side Dock 061,river_side,13,mixed,8,medium,2023-07-26
62,South Dock 062,south,23,mixed,10,medium,2024-03-04
63,River Side Dock 063,river_side,48,mixed,7,low,2022-05-12
64,East Dock 064,east,19,concrete,7,elevated,2025-06-14
65,East Dock 065,east,59,paving_stone,10,low,2024-09-22
66,East Dock 066,east,53,asphalt,1,low,2023-07-14
67,River Side Dock 067,river_side,60,mixed,5,medium,2024-04-25
68,North Dock 068,north,48,gravel_edge,9,low,2023-06-13
69,Central Dock 069,central,40,gravel_edge,4,low,2024-12-03
70,River Side Dock 070,river_side,16,mixed,1,low,2023-05-28
71,North Dock 071,north,23,concrete,4,elevated,2025-01-20
72,East Dock 072,east,21,asphalt,7,medium,2022-09-09
73,West Dock 073,west,49,paving_stone,3,medium,2022-12-17
74,East Dock 074,east,30,paving_stone,6,low,2024-03-29
75,West Dock 075,west,13,paving_stone,10,low,2023-01-14
76,West Dock 076,west,36,concrete,2,low,2023-03-15
77,East Dock 077,east,15,gravel_edge,8,low,2023-06-09
78,East Dock 078,east,28,asphalt,5,medium,2024-07-27
79,East Dock 079,east,62,concrete,10,low,2025-07-19
80,South Dock 080,south,21,mixed,3,low,2022-08-17
81,River Side Dock 081,river_side,63,gravel_edge,10,low,2023-02-02
82,North Dock 082,north,21,mixed,8,low,2023-11-16
83,East Dock 083,east,27,mixed,5,medium,2022-09-14
84,West Dock 084,west,64,mixed,2,medium,2023-01-13
85,Central Dock 085,central,29,asphalt,3,medium,2025-01-29
86,South Dock 086,south,11,paving_stone,2,medium,2023-04-29
87,East Dock 087,east,57,asphalt,8,elevated,2024-10-24
88,River Side Dock 088,river_side,24,mixed,1,medium,2022-12-21
89,Central Dock 089,central,51,concrete,3,low,2024-10-24
90,North Dock 090,north,27,gravel_edge,1,low,2023-06-27
91,East Dock 091,east,54,gravel_edge,4,low,2024-11-19
92,River Side Dock 092,river_side,43,paving_stone,3,low,2022-03-15
93,East Dock 093,east,10,mixed,8,low,2023-06-30
94,River Side Dock 094,river_side,51,gravel_edge,10,low,2023-06-03
95,South Dock 095,south,36,asphalt,6,elevated,2024-10-19
96,West Dock 096,west,53,mixed,4,low,2022-09-22
97,East Dock 097,east,27,mixed,9,medium,2023-02-20
98,Central Dock 098,central,20,paving_stone,10,low,2023-11-19
99,East Dock 099,east,29,paving_stone,7,low,2023-02-15
100,Central Dock 100,central,57,mixed,6,medium,2022-07-26
101,North Dock 101,north,23,asphalt,4,low,2025-05-18
102,East Dock 102,east,57,mixed,9,low,2022-10-08
103,East Dock 103,east,16,gravel_edge,5,low,2024-03-07
104,North Dock 104,north,15,mixed,4,medium,2022-05-17
105,West Dock 105,west,61,asphalt,5,low,2025-06-06
106,Central Dock 106,central,47,concrete,7,low,2024-08-10
107,River Side Dock 107,river_side,44,mixed,5,low,2022-01-07
108,East Dock 108,east,22,paving_stone,6,elevated,2022-05-12
109,Central Dock 109,central,39,asphalt,4,medium,2022-08-08
110,Central Dock 110,central,57,paving_stone,3,medium,2022-08-06
111,River Side Dock 111,river_side,17,mixed,1,low,2022-03-13
112,East Dock 112,east,35,mixed,5,low,2023-01-07
113,West Dock 113,west,50,paving_stone,1,low,2022-04-19
114,River Side Dock 114,river_side,55,asphalt,6,medium,2022-12-07
115,West Dock 115,west,23,gravel_edge,3,medium,2025-07-02
116,East Dock 116,east,27,mixed,9,low,2023-07-10
117,North Dock 117,north,37,gravel_edge,6,medium,2022-04-09
118,River Side Dock 118,river_side,19,mixed,8,medium,2024-10-17
119,East Dock 119,east,10,mixed,5,medium,2022-05-02
120,South Dock 120,south,37,paving_stone,8,low,2023-09-17
121,River Side Dock 121,river_side,31,paving_stone,9,elevated,2025-01-29
122,North Dock 122,north,60,gravel_edge,3,low,2025-03-17
123,Central Dock 123,central,13,gravel_edge,10,medium,2022-10-19
124,East Dock 124,east,51,mixed,2,low,2025-04-28
125,North Dock 125,north,12,gravel_edge,6,low,2022-02-07
126,North Dock 126,north,64,asphalt,3,medium,2024-06-09
127,River Side Dock 127,river_side,20,gravel_edge,10,medium,2022-09-09
128,East Dock 128,east,50,asphalt,9,medium,2022-10-29
129,Central Dock 129,central,60,mixed,9,medium,2022-09-16
130,East Dock 130,east,49,concrete,7,elevated,2023-01-11
131,North Dock 131,north,31,paving_stone,5,low,2023-10-24
132,River Side Dock 132,river_side,56,gravel_edge,4,low,2023-02-11
133,East Dock 133,east,52,asphalt,7,low,2022-09-17
134,North Dock 134,north,62,asphalt,7,medium,2025-06-14
135,River Side Dock 135,river_side,22,concrete,2,low,2023-08-04
136,North Dock 136,north,64,asphalt,8,low,2024-05-19
137,West Dock 137,west,45,mixed,9,elevated,2024-05-25
138,South Dock 138,south,43,gravel_edge,4,elevated,2022-01-17
139,River Side Dock 139,river_side,37,mixed,3,low,2023-10-01
140,River Side Dock 140,river_side,13,asphalt,3,low,2024-06-17
141,North Dock 141,north,25,gravel_edge,8,low,2024-03-27
142,Central Dock 142,central,62,concrete,7,medium,2022-05-07
143,West Dock 143,west,27,paving_stone,2,low,2023-01-10
144,River Side Dock 144,river_side,17,paving_stone,5,low,2025-03-21
145,Central Dock 145,central,47,asphalt,5,low,2022-05-15
146,South Dock 146,south,33,asphalt,1,low,2022-06-30
147,South Dock 147,south,16,concrete,1,medium,2023-04-16
148,Central Dock 148,central,20,asphalt,7,low,2022-02-07
149,Central Dock 149,central,44,asphalt,1,medium,2025-04-30
150,North Dock 150,north,15,gravel_edge,1,low,2023-12-05
151,River Side Dock 151,river_side,59,paving_stone,10,medium,2022-04-26
152,Central Dock 152,central,28,concrete,2,low,2024-01-19
153,East Dock 153,east,8,paving_stone,2,medium,2024-11-26
154,River Side Dock 154,river_side,26,asphalt,2,low,2024-09-20
155,River Side Dock 155,river_side,34,gravel_edge,1,medium,2024-10-31
156,Central Dock 156,central,15,asphalt,5,elevated,2024-01-17
157,West Dock 157,west,28,mixed,3,low,2023-08-18
158,River Side Dock 158,river_side,64,asphalt,2,elevated,2025-01-13
159,North Dock 159,north,10,asphalt,8,elevated,2023-11-30
160,East Dock 160,east,38,concrete,7,medium,2023-01-12
161,East Dock 161,east,36,concrete,4,low,2024-03-07
162,North Dock 162,north,23,concrete,3,low,2022-09-21
163,Central Dock 163,central,15,concrete,9,medium,2024-04-30
164,East Dock 164,east,13,asphalt,1,low,2025-01-24
165,East Dock 165,east,51,paving_stone,10,low,2024-03-02
166,Central Dock 166,central,23,concrete,7,elevated,2024-02-25
167,South Dock 167,south,47,concrete,2,medium,2025-04-24
168,East Dock 168,east,51,paving_stone,7,low,2023-10-24
169,North Dock 169,north,52,paving_stone,5,medium,2023-11-16
170,North Dock 170,north,20,asphalt,7,medium,2024-11-17
171,Central Dock 171,central,13,asphalt,8,low,2023-05-02
172,East Dock 172,east,62,mixed,4,low,2022-10-17
173,River Side Dock 173,river_side,53,concrete,7,medium,2023-08-06
174,South Dock 174,south,58,concrete,4,elevated,2024-05-08
175,East Dock 175,east,20,mixed,6,low,2024-12-04
176,West Dock 176,west,56,asphalt,5,elevated,2024-04-26
177,Central Dock 177,central,27,paving_stone,9,low,2024-06-02
178,South Dock 178,south,56,gravel_edge,10,medium,2023-07-04
179,North Dock 179,north,16,concrete,4,medium,2023-04-18
180,Central Dock 180,central,48,mixed,3,elevated,2025-01-14
181,Central Dock 181,central,48,mixed,1,low,2022-10-13
182,West Dock 182,west,15,paving_stone,9,elevated,2024-11-05
183,East Dock 183,east,50,mixed,7,low,2025-04-11
184,North Dock 184,north,14,paving_stone,2,elevated,2022-01-31
185,Central Dock 185,central,20,paving_stone,3,low,2023-07-13
186,River Side Dock 186,river_side,30,paving_stone,9,low,2025-02-25
187,West Dock 187,west,28,paving_stone,6,low,2025-02-03
188,Central Dock 188,central,25,mixed,1,medium,2022-02-15
189,River Side Dock 189,river_side,49,paving_stone,8,low,2022-04-18
190,Central Dock 190,central,14,mixed,3,medium,2022-03-26
191,West Dock 191,west,10,paving_stone,6,low,2024-03-13
192,South Dock 192,south,16,asphalt,10,low,2024-10-17
193,West Dock 193,west,25,gravel_edge,7,medium,2022-12-06
194,North Dock 194,north,60,concrete,8,low,2022-03-11
195,East Dock 195,east,62,concrete,9,low,2025-02-01
196,West Dock 196,west,9,paving_stone,5,low,2024-04-05
197,West Dock 197,west,57,gravel_edge,4,medium,2024-01-23
198,South Dock 198,south,16,paving_stone,1,low,2024-11-01
199,West Dock 199,west,52,concrete,10,low,2024-01-23
200,South Dock 200,south,20,asphalt,6,low,2024-10-05
201,Central Dock 201,central,41,mixed,5,medium,2025-04-15
202,North Dock 202,north,11,mixed,9,low,2023-12-13
203,Central Dock 203,central,22,concrete,7,low,2022-11-19
204,River Side Dock 204,river_side,25,mixed,7,elevated,2022-08-11
205,North Dock 205,north,54,paving_stone,3,low,2025-05-21
206,West Dock 206,west,53,mixed,8,low,2022-06-24
207,North Dock 207,north,17,paving_stone,1,low,2025-01-18
208,North Dock 208,north,51,asphalt,5,low,2022-07-28
209,Central Dock 209,central,55,paving_stone,8,medium,2025-04-30
210,North Dock 210,north,24,paving_stone,4,medium,2023-05-16
211,River Side Dock 211,river_side,29,concrete,5,low,2022-12-13
212,Central Dock 212,central,45,paving_stone,3,low,2023-07-13
213,River Side Dock 213,river_side,13,gravel_edge,1,medium,2024-02-05
214,North Dock 214,north,53,gravel_edge,7,low,2022-04-05
215,North Dock 215,north,11,mixed,6,low,2023-09-14
216,West Dock 216,west,53,asphalt,3,medium,2023-10-06
217,East Dock 217,east,12,gravel_edge,5,low,2023-02-14
218,Central Dock 218,central,25,concrete,10,low,2023-02-17
219,River Side Dock 219,river_side,26,paving_stone,5,medium,2023-02-21
220,South Dock 220,south,48,paving_stone,8,low,2022-10-19
221,Central Dock 221,central,18,asphalt,10,medium,2022-01-25
222,North Dock 222,north,45,mixed,5,low,2023-03-25
223,North Dock 223,north,20,gravel_edge,6,low,2022-09-23
224,South Dock 224,south,48,asphalt,10,low,2022-12-07
225,Central Dock 225,central,35,gravel_edge,5,medium,2022-07-29
226,North Dock 226,north,54,mixed,7,medium,2024-11-25
227,West Dock 227,west,11,mixed,4,elevated,2023-05-14
228,Central Dock 228,central,47,asphalt,6,low,2022-07-23
229,South Dock 229,south,16,gravel_edge,6,low,2022-02-05
230,East Dock 230,east,17,gravel_edge,5,elevated,2025-01-14
231,South Dock 231,south,53,concrete,9,medium,2024-12-27
232,Central Dock 232,central,57,asphalt,10,elevated,2022-12-12
233,East Dock 233,east,26,asphalt,3,low,2023-07-02
234,South Dock 234,south,61,concrete,10,medium,2025-05-04
235,Central Dock 235,central,37,asphalt,7,low,2022-12-18
236,East Dock 236,east,22,asphalt,10,low,2024-11-05
237,North Dock 237,north,22,paving_stone,4,low,2024-12-22
238,Central Dock 238,central,12,asphalt,6,low,2024-05-04
239,West Dock 239,west,34,asphalt,3,low,2022-01-02
240,River Side Dock 240,river_side,63,concrete,7,low,2022-07-20
241,East Dock 241,east,63,paving_stone,9,low,2022-07-24
242,Central Dock 242,central,38,concrete,5,low,2023-09-26
243,Central Dock 243,central,17,mixed,7,low,2022-09-03
244,River Side Dock 244,river_side,20,asphalt,6,elevated,2023-06-05
245,East Dock 245,east,40,gravel_edge,2,medium,2022-09-06
246,Central Dock 246,central,32,gravel_edge,3,low,2022-09-23
247,West Dock 247,west,65,paving_stone,10,medium,2025-01-28
248,River Side Dock 248,river_side,44,concrete,5,low,2025-05-17
249,North Dock 249,north,55,mixed,2,low,2025-07-16
250,River Side Dock 250,river_side,55,mixed,9,low,2023-12-03
251,West Dock 251,west,57,gravel_edge,7,medium,2025-03-16
252,River Side Dock 252,river_side,47,concrete,9,medium,2022-10-06
253,East Dock 253,east,30,asphalt,2,low,2025-01-21
254,Central Dock 254,central,25,concrete,2,low,2023-11-18
255,East Dock 255,east,39,paving_stone,4,medium,2025-01-21
256,East Dock 256,east,50,concrete,7,medium,2024-05-14
257,East Dock 257,east,21,mixed,2,medium,2024-02-10
258,West Dock 258,west,33,asphalt,2,low,2025-02-04
259,River Side Dock 259,river_side,55,concrete,1,medium,2024-05-05
260,North Dock 260,north,11,paving_stone,7,low,2025-05-06
261,West Dock 261,west,19,gravel_edge,2,low,2022-04-11
262,East Dock 262,east,37,paving_stone,4,low,2022-02-19
263,East Dock 263,east,40,mixed,4,medium,2022-05-10
264,North Dock 264,north,46,mixed,10,low,2022-04-30
265,South Dock 265,south,45,paving_stone,1,low,2023-02-25
266,River Side Dock 266,river_side,65,paving_stone,3,medium,2024-07-17
267,West Dock 267,west,41,asphalt,6,low,2025-04-08
268,South Dock 268,south,17,paving_stone,8,elevated,2022-06-01
269,Central Dock 269,central,16,concrete,4,low,2022-10-24
270,East Dock 270,east,15,gravel_edge,8,elevated,2023-08-28
271,Central Dock 271,central,37,paving_stone,10,medium,2023-02-18
272,South Dock 272,south,47,concrete,10,low,2022-02-25
273,Central Dock 273,central,46,concrete,1,medium,2023-01-30
274,Central Dock 274,central,8,gravel_edge,10,medium,2025-06-28
