sector_key,sector_label,city_side,parking_slots,surface_type,lighting_score,risk_band,opened_on
275,West Dock 275,west,50,gravel_edge,1,elevated,2025-03-31
276,West Dock 276,west,19,mixed,8,low,2022-04-07
277,South Dock 277,south,23,asphalt,6,low,2023-07-03
278,North Dock 278,north,60,concrete,7,medium,2023-01-03
279,Central Dock 279,central,58,paving_stone,6,low,2023-01-24
280,North Dock 280,north,12,asphalt,4,low,2025-07-13
281,Central Dock 281,central,18,gravel_edge,10,low,2022-06-09
282,West Dock 282,west,65,asphalt,7,medium,2024-12-20
283,River Side Dock 283,river_side,45,concrete,5,low,2023-09-06
284,Central Dock 284,central,10,mixed,9,low,2022-09-01
285,West Dock 285,west,61,paving_stone,1,elevated,2022-05-19
286,North Dock 286,north,52,asphalt,9,low,2022-12-18
287,River Side Dock 287,river_side,36,asphalt,1,low,2024-09-16
288,River Side Dock 288,river_side,33,asphalt,6,medium,2024-01-31
289,River Side Dock 289,river_side,54,gravel_edge,10,medium,2023-05-23
290,River Side Dock 290,river_side,29,gravel_edge,6,medium,2022-11-04
291,East Dock 291,east,63,asphalt,2,medium,2022-03-30
292,Central Dock 292,central,51,gravel_edge,5,low,2022-08-02
293,River Side Dock 293,river_side,26,mixed,6,medium,2022-02-12
294,South Dock 294,south,17,concrete,5,medium,2022-07-25
295,East Dock 295,east,16,concrete,2,medium,2025-05-08
296,West Dock 296,west,42,concrete,2,low,2022-08-09
297,Central Dock 297,central,32,paving_stone,4,low,2023-09-19
298,South Dock 298,south,61,gravel_edge,6,low,2022-07-02
299,West Dock 299,west,47,paving_stone,9,elevated,2023-01-17
300,West Dock 300,west,31,concrete,2,medium,2025-01-27
301,Central Dock 301,central,34,mixed,8,medium,2023-03-10
302,South Dock 302,south,42,mixed,9,medium,2024-12-16
303,Central Dock 303,central,38,mixed,9,low,2023-06-30
304,North Dock 304,north,38,concrete,10,medium,2024-11-12
305,West Dock 305,west,54,asphalt,2,low,2022-11-22
306,South Dock 306,south,54,asphalt,3,medium,2025-03-20
307,South Dock 307,south,17,paving_stone,8,elevated,2024-12-05
308,West Dock 308,west,29,mixed,6,medium,2025-04-04
309,South Dock 309,south,47,gravel_edge,2,low,2024-04-12
310,North Dock 310,north,62,asphalt,4,low,2024-03-25
311,South Dock 311,south,64,concrete,5,medium,2022-01-06
312,River Side Dock 312,river_side,45,paving_stone,1,elevated,2024-04-28
313,West Dock 313,west,34,paving_stone,1,low,2023-12-03
314,River Side Dock 314,river_side,25,paving_stone,4,low,2025-03-06
315,East Dock 315,east,28,paving_stone,7,elevated,2025-02-19
316,Central Dock 316,central,41,paving_stone,1,low,2024-04-27
317,River Side Dock 317,river_side,38,asphalt,2,medium,2024-03-06
318,Central Dock 318,central,16,mixed,3,medium,2024-02-21
319,River Side Dock 319,river_side,23,asphalt,10,low,2022-09-30
320,River Side Dock 320,river_side,49,mixed,5,low,2025-04-27
321,West Dock 321,west,52,mixed,8,low,2022-04-27
322,West Dock 322,west,38,concrete,8,elevated,2022-02-28
323,River Side Dock 323,river_side,48,gravel_edge,1,low,2022-03-31
324,Central Dock 324,central,53,gravel_edge,3,low,2023-12-08
325,West Dock 325,west,62,gravel_edge,2,medium,2023-11-27
326,North Dock 326,north,15,asphalt,9,elevated,2022-06-14
327,River Side Dock 327,river_side,31,paving_stone,5,medium,2023-05-24
328,West Dock 328,west,37,gravel_edge,7,elevated,2024-11-29
329,East Dock 329,east,52,mixed,9,elevated,2025-06-05
330,East Dock 330,east,54,gravel_edge,4,medium,2023-02-26
331,South Dock 331,south,14,paving_stone,2,low,2023-08-25
332,River Side Dock 332,river_side,24,asphalt,1,medium,2024-06-27
333,South Dock 333,south,16,mixed,10,elevated,2023-08-08
334,South Dock 334,south,12,gravel_edge,9,low,2023-06-01
335,West Dock 335,west,45,mixed,2,low,2022-05-15
336,West Dock 336,west,44,paving_stone,2,medium,2023-03-20
337,Central Dock 337,central,26,gravel_edge,4,low,2022-05-25
338,South Dock 338,south,50,gravel_edge,5,low,2024-12-20
339,Central Dock 339,central,24,paving_stone,7,low,2023-06-08
340,North Dock 340,north,29,asphalt,8,elevated,2022-09-23
341,Central Dock 341,central,28,asphalt,1,low,2023-10-13
342,South Dock 342,south,23,asphalt,5,low,2024-06-26
343,West Dock 343,west,42,gravel_edge,7,medium,2024-07-14
344,North Dock 344,north,53,mixed,3,elevated,2024-10-28
345,North Dock 345,north,63,paving_stone,8,low,2025-06-17
346,East Dock 346,east,32,paving_stone,3,medium,2024-08-18
347,River Side Dock 347,river_side,26,asphalt,9,medium,2022-07-17
348,North Dock 348,north,26,asphalt,1,medium,2023-07-02
349,Central Dock 349,central,24,mixed,1,medium,2024-06-05
350,North Dock 350,north,63,mixed,1,elevated,2024-04-10
351,South Dock 351,south,62,mixed,4,low,2023-02-15
352,West Dock 352,west,49,mixed,8,low,2022-04-20
353,East Dock 353,east,34,paving_stone,10,low,2024-09-26
354,West Dock 354,west,19,paving_stone,10,medium,2023-05-26
355,Central Dock 355,central,14,paving_stone,5,medium,2022-04-21
356,East Dock 356,east,11,paving_stone,10,low,2023-03-06
357,North Dock 357,north,45,paving_stone,5,low,2023-03-28
358,West Dock 358,west,8,concrete,10,medium,2023-01-01
359,South Dock 359,south,11,paving_stone,1,low,2022-12-18
360,Central Dock 360,central,51,concrete,2,elevated,2025-06-07
361,North Dock 361,north,31,concrete,3,low,2025-06-08
362,River Side Dock 362,river_side,62,asphalt,2,low,2024-09-14
363,West Dock 363,west,31,concrete,1,medium,2024-07-31
364,Central Dock 364,central,27,mixed,8,medium,2022-08-09
365,West Dock 365,west,22,mixed,10,medium,2023-04-23
366,Central Dock 366,central,47,gravel_edge,2,low,2025-05-07
367,River Side Dock 367,river_side,56,gravel_edge,8,low,2023-10-20
368,River Side Dock 368,river_side,26,concrete,1,low,2022-09-18
369,South Dock 369,south,43,paving_stone,3,elevated,2022-06-02
370,North Dock 370,north,12,mixed,1,low,2023-04-12
371,North Dock 371,north,28,paving_stone,2,elevated,2022-06-22
372,North Dock 372,north,36,concrete,3,low,2022-05-30
373,East Dock 373,east,31,asphalt,1,low,2022-02-21
374,Central Dock 374,central,46,paving_stone,7,medium,2023-02-11
375,East Dock 375,east,31,concrete,9,elevated,2024-01-03
376,North Dock 376,north,27,asphalt,4,low,2022-11-18
377,South Dock 377,south,30,concrete,9,low,2024-06-22
378,Central Dock 378,central,58,asphalt,1,low,2025-02-24
379,East Dock 379,east,51,concrete,3,medium,2022-03-21
380,Central Dock 380,central,47,asphalt,6,low,2022-03-30
381,East Dock 381,east,16,mixed,1,medium,2023-10-22
382,South Dock 382,south,34,gravel_edge,10,low,2024-04-11
383,West Dock 383,west,28,paving_stone,9,elevated,2025-04-06
384,East Dock 384,east,60,mixed,9,medium,2024-11-21
385,South Dock 385,south,49,paving_stone,7,medium,2023-05-12
386,Central Dock 386,central,35,asphalt,10,low,2022-11-04
387,West Dock 387,west,58,paving_stone,5,low,2022-03-23
388,East Dock 388,east,26,mixed,9,low,2023-10-12
389,South Dock 389,south,42,paving_stone,6,low,2023-02-23
390,River Side Dock 390,river_side,40,concrete,5,low,2023-06-19
391,East Dock 391,east,37,paving_stone,10,elevated,2022-03-02
392,Central Dock 392,central,27,concrete,3,low,2024-08-26
393,West Dock 393,west,44,gravel_edge,3,elevated,2025-03-07
394,River Side Dock 394,river_side,21,asphalt,8,elevated,2022-06-17
395,River Side Dock 395,river_side,54,concrete,1,medium,2022-12-26
396,West Dock 396,west,44,paving_stone,4,low,2023-04-23
397,Central Dock 397,central,41,gravel_edge,3,medium,2022-03-31
398,West Dock 398,west,9,paving_stone,9,low,2024-06-14
399,North Dock 399,north,26,asphalt,9,low,2024-03-07
400,North Dock 400,north,29,gravel_edge,6,low,2022-12-10
401,Central Dock 401,central,29,concrete,6,low,2023-02-02
402,River Side Dock 402,river_side,46,gravel_edge,3,low,2024-06-11
403,River Side Dock 403,river_side,41,gravel_edge,5,low,2023-02-14
404,East Dock 404,east,38,concrete,1,low,2025-06-22
405,River Side Dock 405,river_side,49,asphalt,6,low,2022-03-30
406,North Dock 406,north,62,paving_stone,2,low,2022-11-27
407,East Dock 407,east,14,asphalt,10,medium,2022-02-19
408,North Dock 408,north,31,concrete,2,low,2023-11-06
409,North Dock 409,north,14,asphalt,8,elevated,2023-08-21
410,West Dock 410,west,20,mixed,4,low,2024-11-28
411,River Side Dock 411,river_side,36,paving_stone,10,low,2023-05-10
412,South Dock 412,south,20,mixed,8,low,2023-10-04
413,North Dock 413,north,31,mixed,2,medium,2023-09-24
414,North Dock 414,north,51,paving_stone,1,low,2022-05-03
415,North Dock 415,north,23,concrete,2,low,2022-08-02
416,North Dock 416,north,42,concrete,6,low,2022-01-30
417,East Dock 417,east,20,mixed,2,low,2025-07-14
418,South Dock 418,south,29,mixed,8,low,2024-08-06
419,Central Dock 419,central,62,concrete,2,low,2022-04-19
420,East Dock 420,east,17,asphalt,5,low,2024-06-12
421,North Dock 421,north,27,asphalt,6,elevated,2022-09-24
422,West Dock 422,west,11,paving_stone,10,low,2024-02-24
423,River Side Dock 423,river_side,13,concrete,2,medium,2024-11-26
424,East Dock 424,east,27,asphalt,8,medium,2023-09-08
425,East Dock 425,east,31,asphalt,1,low,2024-12-31
426,West Dock 426,west,8,gravel_edge,1,low,2025-02-14
427,North Dock 427,north,24,paving_stone,4,medium,2024-10-11
428,South Dock 428,south,46,paving_stone,2,low,2024-01-09
429,North Dock 429,north,41,mixed,3,medium,2024-03-24
430,East Dock 430,east,36,paving_stone,5,low,2024-04-06
431,North Dock 431,north,27,gravel_edge,7,medium,2024-09-07
432,River Side Dock 432,river_side,16,asphalt,1,medium,2022-12-09
433,River Side Dock 433,river_side,13,asphalt,4,low,2023-03-22
434,River Side Dock 434,river_side,41,asphalt,10,medium,2025-04-10
435,East Dock 435,east,41,paving_stone,1,medium,2024-08-05
436,East Dock 436,east,35,concrete,2,low,2024-06-06
437,West Dock 437,west,29,concrete,4,low,2023-12-10
438,West Dock 438,west,51,asphalt,2,low,2022-08-23
439,Central Dock 439,central,34,asphalt,3,medium,2025-06-28
440,West Dock 440,west,11,asphalt,5,medium,2025-03-05
441,North Dock 441,north,59,gravel_edge,6,low,2022-11-14
442,North Dock 442,north,50,concrete,2,low,2023-01-25
443,East Dock 443,east,49,paving_stone,1,elevated,2022-11-27
444,West Dock 444,west,39,gravel_edge,9,medium,2022-05-15
445,Central Dock 445,central,44,asphalt,7,low,2022-05-22
446,North Dock 446,north,18,paving_stone,6,low,2024-09-18
447,West Dock 447,west,24,gravel_edge,4,low,2024-09-05
448,South Dock 448,south,14,mixed,9,medium,2022-02-02
449,North Dock 449,north,38,paving_stone,9,elevated,2022-05-10
450,West Dock 450,west,64,asphalt,6,medium,2023-07-22
451,West Dock 451,west,60,mixed,8,medium,2023-08-05
452,South Dock 452,south,19,gravel_edge,7,low,2023-09-10
453,North Dock 453,north,23,asphalt,9,low,2022-08-26
454,North Dock 454,north,11,concrete,6,low,2025-04-08
455,South Dock 455,south,26,gravel_edge,4,elevated,2022-06-14
456,North Dock 456,north,35,paving_stone,10,low,2024-04-17
457,River Side Dock 457,river_side,45,paving_stone,8,elevated,2022-08-30
458,South Dock 458,south,62,gravel_edge,10,medium,2024-06-03
459,South Dock 459,south,12,concrete,7,low,2024-04-13
460,South Dock 460,south,15,mixed,8,low,2023-04-02
461,North Dock 461,north,63,concrete,10,medium,2024-12-25
462,North Dock 462,north,37,gravel_edge,6,low,2022-03-17
463,South Dock 463,south,39,concrete,2,low,2023-08-16
464,North Dock 464,north,45,gravel_edge,6,low,2022-11-25
465,River Side Dock 465,river_side,60,asphalt,2,medium,2023-01-04
466,Central Dock 466,central,33,concrete,9,medium,2023-05-06
467,River Side Dock 467,river_side,57,mixed,10,low,2025-06-20
468,Central Dock 468,central,46,asphalt,10,medium,2023-04-23
469,East Dock 469,east,9,gravel_edge,6,low,2024-10-15
470,East Dock 470,east,47,concrete,8,medium,2024-12-13
471,South Dock 471,south,29,mixed,2,low,2024-11-09
472,River Side Dock 472,river_side,13,asphalt,8,low,2022-05-27
473,North Dock 473,north,36,paving_stone,3,medium,2024-10-12
474,River Side Dock 474,river_side,21,paving_stone,3,low,2023-08-21
475,West Dock 475,west,28,asphalt,5,low,2024-03-07
476,South Dock 476,south,34,concrete,8,low,2025-06-14
477,Central Dock 477,central,32,concrete,10,low,2023-01-16
478,River Side Dock 478,river_side,18,concrete,1,low,2024-06-05
479,River Side Dock 479,river_side,27,gravel_edge,8,low,2022-12-05
480,West Dock 480,west,44,gravel_edge,3,elevated,2022-01-31
481,Central Dock 481,central,51,mixed,8,low,2023-05-26
482,West Dock 482,west,25,paving_stone,6,low,2024-12-12
483,West Dock 483,west,57,mixed,3,medium,2025-05-14
484,Central Dock 484,central,45,gravel_edge,4,elevated,2022-03-28
485,River Side Dock 485,river_side,12,mixed,8,low,2022-08-18
486,South Dock 486,south,38,paving_stone,7,low,2023-08-15
487,South Dock 487,south,41,asphalt,1,medium,2024-11-17
488,South Dock 488,south,35,paving_stone,2,low,2022-05-04
489,River Side Dock 489,river_side,9,mixed,9,medium,2022-09-10
490,East Dock 490,east,22,concrete,5,elevated,2025-01-03
491,South Dock 491,south,60,asphalt,8,low,2025-02-05
492,East Dock 492,east,54,mixed,6,medium,2023-09-10
493,South Dock 493,south,26,gravel_edge,10,low,2022-10-13
494,Central Dock 494,central,8,asphalt,4,medium,2025-02-25
495,West Dock 495,west,49,mixed,9,medium,2022-12-20
496,West Dock 496,west,16,gravel_edge,1,low,2024-04-07
497,South Dock 497,south,15,asphalt,9,elevated,2025-06-23
498,North Dock 498,north,10,paving_stone,2,low,2023-01-11
499,South Dock 499,south,33,mixed,8,low,2024-10-13
500,West Dock 500,west,36,concrete,3,low,2023-09-02
501,River Side Dock 501,river_side,51,concrete,2,low,2022-06-12
502,North Dock 502,north,39,concrete,4,low,2025-05-19
503,North Dock 503,north,45,gravel_edge,6,elevated,2022-06-10
504,River Side Dock 504,river_side,22,mixed,6,elevated,2025-02-19
505,South Dock 505,south,50,paving_stone,5,low,2024-04-02
506,South Dock 506,south,48,paving_stone,3,low,2022-11-28
507,West Dock 507,west,65,asphalt,1,low,2022-10-27
508,North Dock 508,north,19,concrete,2,low,2022-02-15
509,South Dock 509,south,32,paving_stone,5,medium,2023-03-25
510,River Side Dock 510,river_side,25,gravel_edge,6,low,2024-11-30
511,North Dock 511,north,10,gravel_edge,2,low,2023-06-20
512,South Dock 512,south,12,concrete,4,low,2022-02-06
513,North Dock 513,north,19,mixed,7,low,2024-07-06
514,North Dock 514,north,14,concrete,2,elevated,2023-09-16
515,West Dock 515,west,26,concrete,2,low,2025-03-01
516,Central Dock 516,central,63,mixed,9,low,2025-04-23
517,East Dock 517,east,59,gravel_edge,6,low,2024-04-29
518,Central Dock 518,central,37,concrete,4,low,2023-06-16
519,West Dock 519,west,63,gravel_edge,8,low,2024-06-10
520,South Dock 520,south,49,mixed,3,low,2023-01-26
521,Central Dock 521,central,63,paving_stone,9,medium,2023-05-28
522,North Dock 522,north,20,mixed,2,low,2022-06-21
523,River Side Dock 523,river_side,29,mixed,9,low,2024-06-29
524,West Dock 524,west,34,gravel_edge,3,elevated,2023-12-01
525,South Dock 525,south,26,mixed,10,low,2025-05-29
526,East Dock 526,east,25,asphalt,7,medium,2025-07-14
527,South Dock 527,south,14,mixed,6,medium,2022-12-05
528,West Dock 528,west,13,gravel_edge,7,low,2024-01-23
529,West Dock 529,west,18,paving_stone,9,medium,2024-09-12
530,West Dock 530,west,42,concrete,6,medium,2024-05-16
531,West Dock 531,west,11,concrete,1,medium,2024-02-24
532,Central Dock 532,central,53,paving_stone,3,medium,2024-07-05
533,South Dock 533,south,18,mixed,9,elevated,2022-09-13
534,East Dock 534,east,28,concrete,1,low,2024-05-14
535,River Side Dock 535,river_side,47,asphalt,9,medium,2025-03-13
536,East Dock 536,east,63,gravel_edge,5,medium,2024-06-08
537,North Dock 537,north,21,gravel_edge,4,low,2022-10-15
538,West Dock 538,west,9,concrete,5,low,2025-06-16
539,North Dock 539,north,33,paving_stone,6,medium,2023-12-01
540,West Dock 540,west,43,paving_stone,10,low,2023-03-17
541,River Side Dock 541,river_side,40,concrete,8,elevated,2022-01-30
542,West Dock 542,west,19,asphalt,1,medium,2025-02-01
543,West Dock 543,west,60,asphalt,4,medium,2025-04-21
544,West Dock 544,west,65,gravel_edge,7,elevated,2022-07-23
545,East Dock 545,east,51,paving_stone,5,low,2022-07-19
546,River Side Dock 546,river_side,54,gravel_edge,2,elevated,2025-05-12
547,North Dock 547,north,57,gravel_edge,10,medium,2022-04-18
548,River Side Dock 548,river_side,13,gravel_edge,3,medium,2025-03-08
549,North Dock 549,north,9,concrete,6,low,2024-04-04
550,River Side Dock 550,river_side,48,gravel_edge,2,low,2025-03-11
