ride_key,subscriber_key,cycle_key,start_sector_key,finish_sector_key,started_at,minutes_used,km_recorded,fare_uah,finish_code,payment_channel
250,203,546,390,471,2025-10-16 14:15:00,26,4.28,71.81,battery_empty,bank_card
251,542,553,10,87,2025-04-22 00:40:00,70,1.69,119.47,cancelled,wallet
252,146,173,168,196,2025-08-20 15:52:00,93,5.31,174.87,completed,promo_balance
253,772,144,375,283,2025-11-17 06:57:00,79,2.34,135.86,completed,google_pay
254,262,510,383,49,2025-09-01 16:08:00,84,3.90,151.79,completed,bank_card
255,374,503,56,307,2025-03-27 19:25:00,64,7.21,108.95,cancelled,apple_pay
256,323,236,516,13,2026-03-06 13:49:00,35,4.99,80.51,outside_zone,bank_card
257,680,640,436,101,2025-11-06 13:15:00,55,3.16,119.81,cancelled,bank_card
258,867,145,221,23,2025-02-10 06:31:00,87,7.63,225.50,completed,wallet
259,369,177,168,153,2025-08-06 20:50:00,46,1.85,82.64,outside_zone,google_pay
260,307,691,218,174,2025-03-04 09:51:00,72,4.89,112.39,completed,bank_card
261,504,412,245,371,2025-08-04 10:39:00,72,3.06,164.06,completed,wallet
262,155,151,541,287,2025-11-10 19:29:00,20,0.20,38.98,outside_zone,apple_pay
263,92,357,147,493,2025-08-11 18:10:00,66,2.84,131.67,completed,bank_card
264,808,92,151,428,2026-05-31 00:43:00,59,7.68,94.13,completed,bank_card
265,321,85,397,194,2025-03-31 19:17:00,12,0.20,35.02,completed,google_pay
266,297,447,528,31,2025-03-21 13:33:00,85,5.89,170.73,manual_review,bank_card
267,2,452,410,360,2025-09-12 07:27:00,45,2.92,97.08,completed,promo_balance
268,137,110,419,512,2025-12-01 19:01:00,52,6.27,85.48,completed,wallet
269,132,234,35,394,2025-04-08 17:10:00,40,5.97,119.48,completed,promo_balance
270,626,326,523,42,2026-05-23 16:00:00,6,6.96,47.88,completed,bank_card
271,532,593,121,275,2025-08-01 09:00:00,31,2.90,85.92,manual_review,promo_balance
272,489,307,384,238,2025-07-14 05:30:00,44,5.20,85.11,cancelled,wallet
273,349,695,406,306,2026-01-12 10:58:00,4,7.24,44.63,completed,wallet
274,199,512,338,41,2025-10-25 17:02:00,27,5.65,75.92,completed,google_pay
275,479,42,73,233,2025-01-26 15:23:00,54,5.86,120.93,completed,wallet
276,845,620,56,385,2025-12-11 13:04:00,13,7.35,46.03,manual_review,wallet
277,782,201,329,222,2025-02-14 23:51:00,33,4.01,91.56,completed,wallet
278,329,579,92,177,2025-03-05 00:23:00,14,2.20,45.81,completed,wallet
279,189,105,120,109,2025-10-08 12:05:00,95,3.68,229.14,manual_review,bank_card
280,749,510,190,369,2025-01-23 08:03:00,42,6.15,77.34,completed,wallet
281,661,117,210,500,2025-06-04 07:39:00,22,9.32,72.88,completed,wallet
282,213,12,437,495,2025-04-24 21:53:00,87,5.62,197.51,completed,wallet
283,743,609,476,247,2026-06-12 14:40:00,86,2.23,176.88,completed,promo_balance
284,680,236,424,23,2026-04-27 00:24:00,94,2.10,149.10,completed,bank_card
285,428,583,24,126,2025-07-09 14:49:00,82,3.76,199.80,outside_zone,wallet
286,447,166,158,337,2025-01-15 11:08:00,9,2.89,38.88,completed,bank_card
287,41,184,302,39,2025-05-09 14:18:00,26,3.94,68.46,completed,bank_card
288,841,49,457,42,2025-11-03 13:38:00,95,6.45,227.89,completed,wallet
289,190,206,419,340,2025-11-30 20:56:00,68,3.39,141.29,completed,bank_card
290,560,343,375,121,2025-05-02 06:57:00,89,8.51,140.61,completed,wallet
291,266,231,489,536,2026-05-29 11:24:00,50,5.23,119.94,completed,wallet
292,809,122,321,469,2025-11-30 16:41:00,60,1.93,129.16,completed,wallet
293,478,510,519,264,2025-08-11 21:56:00,52,5.24,94.51,completed,bank_card
294,503,2,314,136,2025-12-06 14:11:00,91,6.41,167.81,manual_review,bank_card
295,459,43,298,205,2025-09-12 19:32:00,12,10.11,66.07,cancelled,wallet
296,864,38,251,425,2026-03-03 15:14:00,21,6.26,66.29,outside_zone,bank_card
297,485,684,428,344,2025-10-09 12:46:00,87,5.49,124.77,completed,wallet
298,136,278,206,214,2025-02-06 21:24:00,40,4.17,81.53,completed,wallet
299,690,75,532,386,2026-05-03 14:14:00,20,5.85,56.66,outside_zone,apple_pay
300,353,70,211,314,2025-08-03 10:20:00,51,2.48,115.70,completed,apple_pay
301,229,399,169,468,2026-05-06 05:17:00,19,4.23,65.76,completed,bank_card
302,457,700,377,141,2025-11-19 20:05:00,43,6.49,97.53,completed,wallet
303,63,561,97,250,2025-01-01 14:10:00,95,0.48,200.71,completed,bank_card
304,369,141,202,248,2025-07-03 08:41:00,63,3.51,96.01,completed,bank_card
305,884,66,13,543,2025-11-15 10:48:00,40,5.09,108.85,completed,wallet
306,158,345,79,7,2026-04-09 17:07:00,56,5.15,121.52,completed,wallet
307,233,214,43,229,2025-05-30 14:51:00,40,5.12,79.35,outside_zone,google_pay
308,821,419,295,117,2025-12-06 13:12:00,30,5.36,75.74,completed,wallet
309,375,138,10,151,2025-02-13 05:42:00,27,2.80,63.77,completed,wallet
310,78,241,103,524,2025-04-24 06:38:00,93,5.78,226.82,battery_empty,bank_card
311,807,151,138,98,2025-02-16 13:01:00,35,5.94,74.37,completed,bank_card
312,554,70,110,505,2026-02-13 18:14:00,52,4.87,97.44,completed,wallet
313,63,425,521,525,2025-07-24 07:17:00,42,4.43,90.54,completed,promo_balance
314,874,69,481,465,2026-03-23 07:18:00,24,4.17,70.41,outside_zone,promo_balance
315,894,94,353,504,2025-02-14 19:00:00,88,11.04,207.41,completed,wallet
316,900,249,171,167,2025-10-06 13:52:00,29,6.34,87.41,completed,wallet
317,181,479,97,117,2025-08-01 14:32:00,25,2.49,58.18,completed,bank_card
318,738,307,88,11,2025-04-02 14:35:00,18,2.98,42.06,completed,bank_card
319,616,428,252,58,2025-03-15 09:29:00,65,2.78,154.89,completed,bank_card
320,304,364,64,15,2025-08-12 21:36:00,64,3.97,101.23,completed,wallet
321,721,4,503,364,2026-01-22 14:55:00,83,3.27,157.98,completed,google_pay
322,399,571,111,426,2025-01-01 17:43:00,55,3.48,127.33,completed,google_pay
323,386,42,502,99,2025-09-25 16:50:00,15,7.47,58.56,completed,bank_card
324,55,325,29,344,2025-12-16 08:16:00,51,4.21,87.64,completed,wallet
325,727,598,513,276,2026-04-09 14:47:00,59,1.86,81.67,completed,bank_card
326,650,544,93,424,2025-12-16 09:32:00,54,3.84,138.83,completed,apple_pay
327,807,307,266,423,2025-12-02 11:10:00,68,5.57,153.26,completed,bank_card
328,647,71,74,316,2025-01-22 11:46:00,66,4.15,154.69,completed,bank_card
329,863,294,441,183,2025-11-06 22:19:00,17,5.23,67.51,completed,wallet
330,592,127,350,466,2025-10-18 00:47:00,5,8.68,40.46,completed,google_pay
331,283,191,245,457,2025-08-07 18:20:00,24,6.51,66.11,manual_review,wallet
332,732,110,429,249,2025-03-31 22:48:00,68,0.20,88.17,completed,bank_card
333,625,326,81,240,2025-05-18 14:59:00,29,6.38,66.28,completed,promo_balance
334,380,138,278,17,2025-03-22 19:32:00,67,2.42,101.20,completed,bank_card
335,690,137,435,18,2025-09-24 08:02:00,75,8.39,125.61,battery_empty,wallet
336,523,254,37,48,2025-10-30 13:45:00,70,3.05,137.18,completed,bank_card
337,574,423,103,388,2026-02-24 13:06:00,45,5.00,77.56,completed,apple_pay
338,167,379,499,498,2025-02-26 09:59:00,81,5.39,163.50,completed,bank_card
339,41,95,539,150,2026-02-25 12:13:00,32,6.20,98.35,completed,google_pay
340,827,40,142,412,2025-07-28 12:00:00,13,4.82,47.00,completed,bank_card
341,544,370,228,452,2025-06-06 00:58:00,24,5.85,84.39,completed,bank_card
342,501,128,106,253,2025-09-13 23:41:00,67,6.41,167.08,completed,bank_card
343,344,299,201,355,2025-05-09 11:27:00,23,6.44,70.59,completed,bank_card
344,860,351,330,447,2025-12-21 09:04:00,47,4.54,124.52,completed,bank_card
345,68,577,381,182,2025-01-06 05:24:00,15,0.20,43.38,completed,apple_pay
346,4,182,309,141,2025-02-08 13:39:00,64,6.99,120.78,completed,google_pay
347,148,16,116,21,2025-01-26 06:38:00,71,6.32,167.23,cancelled,bank_card
348,437,328,225,245,2025-02-18 07:46:00,41,3.00,90.20,completed,google_pay
349,859,219,534,429,2025-10-10 12:00:00,81,9.29,136.54,completed,bank_card
350,93,622,503,514,2025-08-13 19:47:00,81,4.91,124.10,completed,apple_pay
351,467,387,108,217,2026-03-22 16:36:00,13,4.36,55.15,completed,google_pay
352,80,324,40,227,2025-07-04 09:16:00,48,6.61,91.40,outside_zone,wallet
353,545,393,549,488,2025-12-12 18:18:00,12,5.13,50.14,completed,bank_card
354,829,221,71,416,2025-07-27 08:28:00,75,6.76,145.77,completed,google_pay
355,157,506,415,372,2025-08-23 05:16:00,23,2.42,55.53,cancelled,wallet
356,53,679,81,520,2025-03-25 22:20:00,19,7.58,53.41,completed,bank_card
357,235,625,109,426,2026-06-05 17:40:00,57,3.18,124.33,completed,promo_balance
358,14,371,463,523,2026-04-06 19:20:00,63,1.83,98.13,completed,apple_pay
359,470,421,247,518,2025-05-20 10:08:00,41,6.37,90.09,completed,promo_balance
360,856,83,491,129,2025-08-13 11:36:00,31,2.41,85.81,completed,wallet
361,728,490,111,506,2025-04-03 08:04:00,54,4.47,113.57,completed,wallet
362,775,351,329,243,2025-07-30 10:47:00,55,5.97,94.62,completed,wallet
363,720,34,130,253,2026-04-04 18:15:00,95,3.78,169.91,completed,wallet
364,116,419,285,269,2025-05-30 21:30:00,8,8.91,53.68,completed,bank_card
365,316,520,543,253,2026-05-28 18:01:00,82,3.60,176.50,completed,wallet
366,237,544,138,289,2026-01-06 12:25:00,84,2.33,195.60,outside_zone,google_pay
367,200,9,282,227,2025-08-22 00:13:00,18,4.60,68.46,completed,google_pay
368,49,423,497,377,2026-06-08 21:30:00,16,5.16,63.10,completed,wallet
369,845,445,350,100,2025-02-10 22:42:00,84,4.78,178.26,cancelled,wallet
370,566,353,412,98,2025-12-31 08:19:00,69,5.98,106.70,completed,wallet
371,430,308,82,539,2026-04-22 15:33:00,89,7.61,206.57,completed,google_pay
372,399,494,194,486,2025-03-29 18:35:00,10,5.82,55.03,completed,wallet
373,250,550,212,396,2025-08-28 19:00:00,92,7.87,238.25,completed,bank_card
374,203,34,147,387,2025-07-16 17:14:00,6,5.44,43.78,completed,apple_pay
375,222,520,306,464,2025-01-19 06:32:00,55,3.15,85.46,completed,wallet
376,294,598,139,175,2025-09-25 12:41:00,6,2.81,29.02,completed,apple_pay
377,94,384,499,123,2026-02-27 11:03:00,69,8.43,123.46,cancelled,bank_card
378,245,91,390,541,2025-03-09 06:25:00,13,1.52,38.44,completed,bank_card
379,24,584,316,195,2025-07-05 10:18:00,61,4.11,101.57,completed,bank_card
380,30,296,405,507,2025-08-14 08:29:00,55,1.78,106.33,completed,apple_pay
381,837,132,166,421,2025-06-08 05:10:00,95,5.88,236.27,completed,google_pay
382,397,253,317,389,2025-02-23 13:49:00,24,4.30,69.88,completed,google_pay
383,797,506,481,387,2026-06-07 05:04:00,84,2.95,115.24,completed,apple_pay
384,294,520,518,70,2026-01-16 22:24:00,14,4.83,45.51,completed,bank_card
385,159,351,529,53,2026-03-17 06:32:00,8,5.69,36.02,completed,bank_card
386,547,234,494,187,2025-04-04 09:32:00,3,7.44,44.46,completed,bank_card
387,532,321,507,373,2025-11-25 23:40:00,80,5.19,178.49,completed,bank_card
388,251,147,53,438,2025-05-11 07:01:00,75,6.71,135.07,completed,bank_card
389,321,55,348,465,2025-08-11 22:23:00,3,4.66,32.25,completed,bank_card
390,157,496,333,33,2025-10-23 17:40:00,25,6.24,74.94,completed,apple_pay
391,694,163,98,442,2025-03-30 14:58:00,26,4.43,63.11,completed,google_pay
392,733,675,493,130,2025-01-02 00:42:00,51,4.23,120.55,completed,wallet
393,461,381,369,289,2025-08-04 15:18:00,59,5.04,100.38,completed,wallet
394,598,368,152,201,2025-08-17 22:46:00,59,4.18,104.79,cancelled,bank_card
395,607,499,66,115,2026-01-31 18:10:00,82,4.97,166.04,completed,apple_pay
396,199,506,394,326,2025-02-27 21:08:00,30,7.89,88.91,battery_empty,wallet
397,343,226,538,349,2025-08-30 11:32:00,84,4.67,186.90,completed,promo_balance
398,676,561,540,68,2025-07-18 05:34:00,17,0.20,38.77,completed,wallet
399,421,499,500,239,2025-04-15 14:40:00,51,4.89,128.70,completed,bank_card
400,552,660,349,317,2025-08-16 08:17:00,55,5.05,119.40,completed,google_pay
401,737,526,324,288,2025-01-30 12:29:00,68,5.35,166.61,completed,wallet
402,242,178,282,47,2025-05-22 17:44:00,29,3.18,74.64,completed,promo_balance
403,426,79,308,429,2025-09-03 08:35:00,70,4.18,111.14,cancelled,bank_card
404,67,157,199,244,2025-11-06 14:13:00,57,5.13,116.56,completed,wallet
405,181,448,101,282,2026-02-01 20:01:00,41,3.43,96.35,completed,wallet
406,217,87,465,429,2025-02-22 07:32:00,13,3.86,50.62,completed,wallet
407,431,78,348,46,2025-12-03 17:46:00,3,6.51,39.41,completed,wallet
408,482,135,399,10,2026-01-14 19:28:00,18,6.40,75.23,completed,bank_card
409,538,667,113,36,2026-03-13 07:35:00,12,4.86,40.09,completed,google_pay
410,649,620,183,4,2025-01-02 21:37:00,57,6.43,106.90,completed,wallet
411,679,303,33,313,2025-12-01 09:16:00,37,4.12,93.11,completed,wallet
412,878,582,362,336,2026-03-01 00:30:00,86,1.61,106.23,battery_empty,wallet
413,401,262,314,129,2025-12-18 17:07:00,38,6.69,85.00,completed,promo_balance
414,351,670,119,282,2025-11-11 08:23:00,24,3.63,48.38,completed,wallet
415,876,339,38,13,2025-08-14 06:42:00,63,3.89,155.73,completed,wallet
416,714,627,161,499,2026-03-31 13:16:00,50,6.35,130.09,completed,google_pay
417,200,97,197,541,2026-05-07 16:25:00,26,7.52,97.79,battery_empty,bank_card
418,883,341,326,400,2025-02-19 15:19:00,4,0.55,18.90,completed,google_pay
419,847,437,513,142,2025-07-24 16:49:00,59,4.24,93.86,completed,apple_pay
420,4,14,495,181,2026-05-05 13:40:00,14,4.22,40.06,completed,wallet
421,172,272,271,261,2026-05-16 08:17:00,31,2.99,61.87,completed,bank_card
422,764,450,212,48,2026-02-15 07:54:00,72,9.37,154.63,completed,bank_card
423,301,455,236,393,2026-02-09 15:54:00,86,2.30,115.09,outside_zone,wallet
424,60,694,312,4,2025-08-23 07:10:00,40,6.80,103.72,completed,wallet
425,213,83,352,100,2026-02-19 15:11:00,69,7.13,102.97,completed,apple_pay
426,75,412,401,543,2026-03-25 18:16:00,26,3.82,64.49,completed,apple_pay
427,620,139,352,234,2025-08-30 13:29:00,68,6.82,132.55,completed,bank_card
428,267,41,339,172,2025-08-13 19:23:00,54,8.57,107.77,completed,wallet
429,75,54,305,465,2025-12-16 22:02:00,77,2.57,100.34,completed,wallet
430,679,32,490,151,2025-05-14 06:30:00,5,7.40,40.67,cancelled,bank_card
431,29,314,153,83,2025-06-28 16:06:00,77,5.09,178.14,completed,bank_card
432,109,206,198,427,2026-04-04 13:05:00,75,4.74,189.58,completed,wallet
433,625,560,377,195,2025-07-07 18:31:00,95,6.96,223.67,completed,wallet
434,305,485,97,332,2025-06-21 18:59:00,88,8.72,219.55,battery_empty,apple_pay
435,16,460,28,102,2026-02-23 21:24:00,88,5.89,204.40,completed,bank_card
436,458,412,125,496,2025-06-07 16:13:00,64,3.33,110.99,manual_review,google_pay
437,400,47,377,334,2025-11-09 23:32:00,77,5.90,165.74,completed,wallet
438,450,678,295,74,2025-06-25 11:17:00,19,5.83,67.80,completed,bank_card
439,109,688,449,351,2025-06-17 13:15:00,47,3.91,82.64,completed,wallet
440,654,288,2,322,2025-04-28 08:58:00,68,2.82,149.10,completed,apple_pay
441,382,124,39,537,2025-01-19 11:07:00,36,4.77,72.64,completed,wallet
442,533,394,90,173,2025-11-28 11:59:00,64,5.41,138.66,completed,bank_card
443,400,558,416,329,2026-03-14 14:02:00,11,4.73,47.00,manual_review,wallet
444,779,224,434,49,2025-05-28 19:46:00,79,3.04,122.01,completed,wallet
445,874,61,413,323,2025-08-26 11:50:00,28,4.78,55.99,completed,wallet
446,863,536,206,303,2025-07-04 15:42:00,62,2.81,104.18,completed,bank_card
447,425,269,34,487,2025-05-16 07:17:00,60,2.96,153.50,completed,promo_balance
448,394,67,300,110,2025-05-26 20:57:00,20,2.30,60.77,outside_zone,apple_pay
449,709,264,289,79,2026-05-22 23:38:00,81,5.94,162.01,completed,bank_card
450,160,336,442,227,2026-03-02 14:50:00,40,6.70,108.93,completed,apple_pay
451,133,573,75,239,2025-03-29 10:55:00,27,5.50,58.74,completed,wallet
452,399,338,137,216,2025-08-05 23:13:00,39,3.36,84.10,completed,wallet
453,71,645,247,141,2025-11-03 15:54:00,65,2.89,86.97,manual_review,google_pay
454,451,387,397,178,2026-06-15 15:17:00,22,6.10,68.79,completed,apple_pay
455,592,86,138,174,2025-02-24 14:56:00,7,3.67,39.24,completed,wallet
456,757,302,258,276,2025-12-10 16:04:00,5,5.84,38.06,completed,wallet
457,339,395,345,17,2025-03-29 13:54:00,6,4.96,42.39,completed,google_pay
458,388,174,46,455,2025-02-16 20:11:00,15,7.41,63.52,completed,promo_balance
459,740,520,442,434,2025-04-15 15:57:00,8,5.61,38.73,completed,apple_pay
460,830,3,77,447,2026-03-14 20:30:00,12,5.33,59.43,completed,promo_balance
461,231,273,522,527,2026-03-14 23:15:00,22,1.50,44.00,battery_empty,wallet
462,328,82,141,532,2025-07-12 19:13:00,51,1.56,111.81,outside_zone,bank_card
463,887,336,233,359,2025-06-18 14:18:00,17,3.86,51.37,battery_empty,apple_pay
464,482,24,464,497,2025-12-23 12:37:00,45,4.13,90.85,completed,wallet
465,99,557,140,40,2026-06-20 15:00:00,42,4.36,91.06,completed,wallet
466,428,395,332,469,2025-11-12 11:15:00,63,3.54,132.34,battery_empty,bank_card
467,149,340,153,352,2025-06-29 22:11:00,17,6.12,61.90,completed,bank_card
468,822,357,6,206,2026-06-18 21:37:00,14,3.97,50.57,completed,bank_card
469,172,611,304,31,2025-08-22 21:05:00,39,3.74,86.85,completed,bank_card
470,95,503,88,403,2026-02-10 06:29:00,35,2.70,67.88,completed,apple_pay
471,512,237,48,325,2025-06-28 09:32:00,36,4.46,79.78,completed,wallet
472,708,39,307,448,2025-03-03 00:17:00,81,2.98,183.78,completed,wallet
473,135,278,341,6,2025-10-28 20:52:00,73,0.20,169.83,completed,bank_card
474,321,200,484,370,2026-06-14 23:19:00,90,1.83,172.12,completed,wallet
475,95,88,489,90,2026-01-22 14:08:00,52,5.76,121.17,completed,wallet
476,334,630,309,236,2025-02-18 15:56:00,21,4.62,53.52,completed,bank_card
477,841,312,236,27,2025-03-20 21:59:00,85,7.27,122.30,completed,wallet
478,388,35,421,98,2025-06-19 21:18:00,65,3.20,108.55,completed,google_pay
479,86,202,200,518,2025-11-21 19:44:00,18,0.75,46.80,completed,bank_card
480,216,342,225,296,2025-09-03 09:42:00,50,6.97,102.07,completed,wallet
481,852,290,114,264,2025-09-05 10:08:00,12,6.27,52.53,completed,wallet
482,180,611,276,501,2026-03-07 06:25:00,16,6.37,58.16,completed,wallet
483,529,327,513,278,2026-03-10 05:40:00,63,4.39,99.48,completed,wallet
484,192,433,144,461,2025-02-10 00:01:00,81,4.67,132.20,completed,wallet
485,658,461,138,192,2025-05-28 18:39:00,29,7.30,72.56,outside_zone,wallet
486,616,277,216,231,2026-04-17 09:14:00,44,5.85,81.14,completed,wallet
487,751,28,415,29,2025-04-30 18:38:00,14,0.20,31.68,completed,wallet
488,245,135,219,186,2026-01-21 10:55:00,3,6.38,41.51,completed,bank_card
489,807,303,258,433,2026-04-10 21:09:00,77,6.75,142.19,completed,wallet
490,382,398,522,26,2026-03-31 22:20:00,60,3.57,126.56,completed,google_pay
491,106,145,235,393,2025-09-07 22:40:00,33,4.94,89.10,completed,bank_card
492,864,316,343,91,2026-04-21 08:17:00,47,7.05,87.41,completed,wallet
493,494,350,544,533,2025-02-10 15:04:00,55,2.87,89.92,outside_zone,wallet
494,520,184,413,224,2025-08-14 15:31:00,89,4.13,170.87,completed,google_pay
495,577,623,229,438,2025-01-19 16:27:00,88,4.81,206.32,completed,bank_card
496,107,428,222,521,2025-10-22 19:55:00,81,4.27,154.53,completed,wallet
497,474,29,219,384,2026-03-12 19:47:00,47,5.14,114.33,completed,bank_card
498,773,103,91,486,2025-10-29 15:29:00,80,6.65,131.54,outside_zone,bank_card
499,363,118,127,141,2025-03-24 19:53:00,44,2.43,77.06,cancelled,bank_card
