ride_key,subscriber_key,cycle_key,start_sector_key,finish_sector_key,started_at,minutes_used,km_recorded,fare_uah,finish_code,payment_channel
500,184,420,71,523,2025-09-15 05:56:00,65,2.69,116.63,battery_empty,bank_card
501,730,150,226,71,2025-04-15 13:01:00,59,5.07,146.58,battery_empty,bank_card
502,860,455,262,264,2025-03-06 21:53:00,57,3.40,95.67,battery_empty,bank_card
503,754,400,339,546,2025-11-11 22:39:00,67,9.02,131.87,cancelled,bank_card
504,826,165,250,234,2026-02-05 21:36:00,20,4.99,72.51,completed,wallet
505,579,268,8,35,2026-04-10 06:27:00,8,1.86,36.75,completed,wallet
506,877,569,322,417,2025-04-17 18:28:00,40,6.72,78.69,completed,google_pay
507,493,369,416,171,2025-09-01 15:52:00,72,2.57,151.73,completed,bank_card
508,258,685,142,356,2025-03-12 18:30:00,58,4.48,125.90,completed,wallet
509,230,148,483,418,2025-06-15 11:32:00,30,4.74,95.60,outside_zone,google_pay
510,687,9,200,452,2025-03-07 14:17:00,30,5.21,67.15,completed,bank_card
511,559,91,322,305,2025-10-30 18:22:00,57,7.74,119.02,completed,promo_balance
512,430,510,281,79,2025-04-14 15:44:00,46,8.06,140.24,manual_review,promo_balance
513,31,450,510,396,2026-02-11 23:38:00,91,5.96,145.23,completed,bank_card
514,416,459,430,237,2025-02-19 08:51:00,8,1.30,34.14,completed,bank_card
515,307,435,384,497,2025-12-27 18:34:00,39,4.91,69.92,completed,apple_pay
516,849,53,197,49,2025-10-18 08:31:00,22,1.04,62.92,manual_review,wallet
517,579,659,150,106,2026-02-05 19:26:00,88,4.74,194.37,completed,bank_card
518,635,634,224,99,2025-09-07 17:24:00,94,7.55,248.48,completed,apple_pay
519,830,225,119,1,2025-03-25 23:47:00,45,6.08,93.23,completed,bank_card
520,100,678,359,356,2026-05-20 06:24:00,13,1.95,35.71,completed,apple_pay
521,199,414,185,451,2026-03-23 05:43:00,8,4.38,47.56,completed,wallet
522,288,616,13,211,2025-11-03 19:14:00,89,2.86,148.59,outside_zone,bank_card
523,312,614,460,230,2025-03-19 09:19:00,82,1.70,163.29,completed,wallet
524,462,544,356,482,2025-03-13 00:48:00,40,1.65,88.32,cancelled,bank_card
525,369,409,104,389,2026-03-02 11:57:00,57,1.53,99.73,completed,google_pay
526,1,187,545,369,2026-03-31 14:26:00,88,4.80,203.55,completed,bank_card
527,812,224,124,230,2025-03-07 23:40:00,69,5.62,155.82,completed,promo_balance
528,118,200,268,125,2026-03-18 20:14:00,67,2.18,123.16,outside_zone,apple_pay
529,213,17,97,351,2026-01-03 06:15:00,70,6.62,179.04,completed,wallet
530,147,664,351,371,2025-04-11 00:51:00,40,1.25,99.36,completed,wallet
531,845,133,320,288,2026-02-14 10:07:00,5,5.07,38.54,completed,wallet
532,25,620,546,376,2025-01-16 13:06:00,17,8.00,66.35,completed,google_pay
533,116,618,233,164,2026-04-04 20:11:00,95,5.22,220.16,completed,google_pay
534,466,449,391,395,2026-04-09 11:04:00,8,5.36,42.49,completed,google_pay
535,835,537,476,186,2025-08-22 23:17:00,93,6.04,210.78,completed,wallet
536,634,138,325,275,2025-03-31 08:58:00,37,5.01,72.51,battery_empty,wallet
537,54,607,312,241,2025-08-22 09:53:00,57,4.24,141.02,completed,wallet
538,231,543,410,372,2026-02-05 07:42:00,10,5.07,41.66,completed,wallet
539,332,663,319,116,2025-12-02 08:56:00,36,4.75,88.68,completed,wallet
540,35,95,71,15,2025-12-04 14:03:00,80,6.54,147.20,completed,promo_balance
541,709,56,414,329,2025-06-08 17:40:00,39,1.61,69.39,completed,wallet
542,851,47,497,539,2025-02-10 10:40:00,21,4.17,62.74,completed,bank_card
543,407,335,359,502,2025-03-27 21:33:00,75,6.44,135.69,completed,bank_card
544,605,28,258,370,2025-03-06 22:00:00,19,3.40,67.18,completed,apple_pay
545,215,1,315,94,2026-05-07 17:12:00,40,2.81,95.58,completed,wallet
546,686,337,82,106,2026-01-01 08:41:00,19,5.18,61.68,completed,wallet
547,241,490,183,419,2025-02-02 00:51:00,89,7.63,222.85,completed,promo_balance
548,213,581,358,539,2025-10-11 07:32:00,45,3.43,113.10,completed,google_pay
549,755,664,395,504,2025-09-18 10:09:00,73,3.54,140.95,completed,apple_pay
550,204,72,272,395,2025-01-08 21:14:00,86,3.72,135.26,completed,wallet
551,384,633,298,212,2025-09-17 19:59:00,62,6.35,136.00,completed,wallet
552,659,393,195,490,2026-03-06 10:34:00,51,4.28,77.10,completed,wallet
553,728,92,113,112,2026-03-26 20:37:00,73,6.82,130.35,cancelled,wallet
554,394,77,62,494,2025-03-28 06:32:00,18,9.56,68.56,completed,bank_card
555,767,229,119,376,2025-07-14 09:51:00,15,4.44,55.41,completed,wallet
556,731,254,252,92,2025-04-29 05:18:00,4,1.27,21.80,completed,wallet
557,562,417,488,284,2026-04-30 08:51:00,62,2.45,130.03,completed,wallet
558,522,280,519,2,2026-06-02 22:20:00,56,6.03,151.50,completed,apple_pay
559,74,389,51,134,2026-02-25 20:13:00,94,6.32,229.89,completed,bank_card
560,374,240,520,224,2025-05-26 14:41:00,16,2.87,51.63,completed,wallet
561,270,615,234,470,2025-05-06 05:55:00,40,3.56,83.34,completed,bank_card
562,792,576,52,269,2025-06-25 23:17:00,25,4.23,65.02,completed,wallet
563,14,506,429,8,2025-05-18 15:06:00,3,6.78,35.90,completed,bank_card
564,303,445,232,118,2025-02-15 21:48:00,59,4.52,146.80,completed,bank_card
565,429,472,32,116,2026-02-12 19:47:00,39,3.33,76.92,completed,wallet
566,717,548,247,101,2025-11-23 07:58:00,27,3.35,59.41,completed,wallet
567,638,591,259,445,2026-03-26 13:52:00,5,4.01,32.60,completed,bank_card
568,70,126,462,249,2025-02-16 18:30:00,41,1.97,91.71,completed,wallet
569,177,300,150,333,2025-10-02 14:38:00,35,8.56,110.07,completed,google_pay
570,238,2,469,43,2025-09-03 23:17:00,15,4.74,47.10,manual_review,wallet
571,637,655,415,359,2026-04-05 10:32:00,72,3.36,131.78,completed,bank_card
572,590,692,95,89,2025-09-12 07:48:00,59,6.17,142.96,completed,bank_card
573,134,394,538,520,2026-01-09 22:22:00,85,2.83,144.63,completed,apple_pay
574,442,375,99,200,2025-09-01 06:38:00,78,1.66,137.33,completed,wallet
575,20,626,11,493,2025-06-29 12:20:00,91,4.38,218.57,completed,apple_pay
576,247,673,435,240,2025-09-21 06:39:00,38,4.24,90.95,completed,wallet
577,367,91,136,197,2025-10-09 11:12:00,15,7.01,74.27,completed,wallet
578,676,558,129,319,2026-05-18 16:01:00,22,2.42,47.08,manual_review,wallet
579,241,617,260,172,2025-06-10 05:32:00,11,0.20,34.98,completed,wallet
580,344,361,58,512,2025-10-11 10:39:00,83,1.57,159.15,completed,bank_card
581,450,292,32,56,2025-08-03 11:40:00,62,5.28,137.06,completed,google_pay
582,737,370,437,294,2026-03-14 15:20:00,91,2.54,210.93,completed,promo_balance
583,642,93,214,125,2025-01-10 00:36:00,36,7.20,76.77,completed,bank_card
584,72,66,3,36,2025-05-30 14:35:00,20,2.79,62.76,completed,promo_balance
585,838,277,343,127,2026-03-23 23:00:00,23,8.50,74.14,battery_empty,bank_card
586,808,594,443,163,2025-08-17 00:45:00,85,2.19,199.10,outside_zone,bank_card
587,752,164,64,393,2025-12-22 15:42:00,66,2.53,155.16,completed,wallet
588,323,68,272,127,2025-10-16 18:06:00,82,3.12,170.30,completed,google_pay
589,673,9,124,537,2025-08-25 12:22:00,5,6.89,41.30,outside_zone,bank_card
590,168,695,332,253,2025-07-03 08:30:00,4,4.31,33.99,completed,bank_card
591,85,517,330,281,2025-11-05 13:02:00,68,0.73,149.84,manual_review,apple_pay
592,251,163,395,329,2026-04-16 07:49:00,90,5.06,133.55,completed,apple_pay
593,198,114,447,77,2026-06-14 12:15:00,53,3.39,127.62,completed,wallet
594,164,626,320,276,2026-05-31 23:14:00,61,3.32,135.83,completed,google_pay
595,786,255,225,16,2025-03-30 16:13:00,61,2.87,80.79,completed,wallet
596,256,575,377,93,2025-11-02 17:34:00,65,4.56,160.32,outside_zone,bank_card
597,733,55,57,94,2025-10-23 09:07:00,80,5.12,197.86,completed,wallet
598,719,122,371,351,2025-10-21 06:27:00,87,7.23,191.44,cancelled,bank_card
599,490,580,26,482,2026-05-25 21:10:00,8,6.66,34.79,completed,google_pay
600,387,369,111,103,2025-08-29 00:35:00,95,1.42,132.11,completed,wallet
601,375,628,107,64,2026-06-03 14:59:00,63,4.11,113.97,completed,bank_card
602,11,665,96,315,2026-06-17 05:47:00,35,2.74,81.06,completed,promo_balance
603,296,578,25,498,2026-05-04 23:39:00,77,5.03,192.47,completed,apple_pay
604,30,564,121,388,2025-08-14 06:57:00,23,5.38,65.36,completed,bank_card
605,875,143,485,5,2025-01-30 15:44:00,53,9.72,149.58,completed,wallet
606,189,197,288,86,2026-02-19 15:24:00,17,6.50,52.26,completed,wallet
607,22,462,264,149,2026-01-12 05:03:00,66,2.93,94.19,battery_empty,bank_card
608,663,615,64,448,2026-05-14 18:50:00,81,5.39,140.99,completed,wallet
609,232,296,70,281,2026-02-05 23:26:00,72,6.92,162.76,completed,bank_card
610,417,530,125,415,2025-04-12 16:09:00,84,5.42,135.55,completed,google_pay
611,422,4,389,79,2025-10-12 11:43:00,91,1.85,129.63,completed,apple_pay
612,608,564,510,482,2026-04-28 13:06:00,89,4.28,199.36,manual_review,bank_card
613,159,53,215,475,2025-10-07 10:17:00,20,1.57,61.94,battery_empty,wallet
614,49,283,329,112,2026-02-21 15:04:00,89,6.85,216.50,completed,bank_card
615,574,551,139,297,2025-03-08 08:26:00,84,6.19,206.92,completed,google_pay
616,406,106,324,315,2025-10-06 07:52:00,13,7.10,56.78,completed,bank_card
617,208,198,211,120,2025-02-16 08:44:00,39,2.53,67.27,manual_review,wallet
618,695,195,60,537,2025-11-12 18:27:00,90,8.46,226.26,completed,wallet
619,671,389,316,364,2025-03-13 12:26:00,11,2.23,34.42,completed,google_pay
620,179,538,528,335,2025-03-07 18:21:00,84,7.78,159.69,outside_zone,bank_card
621,262,537,161,354,2025-12-16 20:26:00,46,5.78,80.19,completed,bank_card
622,29,99,547,392,2025-03-30 05:48:00,25,4.18,63.00,completed,wallet
623,887,116,495,294,2025-10-12 00:24:00,26,2.99,48.12,completed,google_pay
624,311,654,357,200,2026-05-14 17:49:00,27,1.70,64.43,completed,promo_balance
625,219,343,527,48,2026-06-20 18:08:00,69,8.88,149.39,completed,wallet
626,321,154,116,145,2026-02-18 13:09:00,34,3.93,80.82,completed,wallet
627,296,59,532,165,2025-02-12 18:01:00,10,6.96,42.42,completed,bank_card
628,756,216,278,23,2025-02-07 16:25:00,34,4.92,62.63,cancelled,wallet
629,520,471,340,313,2025-08-23 08:25:00,66,3.88,127.77,completed,bank_card
630,559,348,498,71,2026-05-06 05:52:00,9,7.14,41.94,completed,wallet
631,205,560,98,469,2025-09-03 14:50:00,86,8.17,171.61,completed,wallet
632,587,666,407,496,2026-05-28 15:57:00,3,9.18,44.04,completed,wallet
633,7,387,440,502,2025-01-18 11:42:00,93,5.01,135.87,outside_zone,wallet
634,613,495,396,190,2025-10-31 11:56:00,10,2.11,40.45,completed,bank_card
635,577,611,399,487,2025-02-04 10:34:00,95,4.53,189.99,completed,bank_card
636,471,248,416,16,2025-05-12 05:29:00,24,5.24,50.73,completed,wallet
637,743,510,434,176,2025-06-29 19:10:00,87,1.74,187.11,completed,promo_balance
638,134,317,141,324,2025-08-11 07:42:00,57,3.96,137.43,completed,bank_card
639,167,144,230,323,2025-05-10 12:51:00,54,6.13,100.12,battery_empty,apple_pay
640,477,186,193,491,2026-02-07 23:24:00,85,4.29,199.37,completed,google_pay
641,46,75,426,483,2025-09-24 11:44:00,59,4.58,95.15,completed,wallet
642,665,388,498,135,2025-12-21 14:34:00,34,2.71,57.97,completed,bank_card
643,666,503,63,237,2026-02-03 07:59:00,44,7.43,84.72,outside_zone,apple_pay
644,789,381,46,12,2025-01-25 18:22:00,76,4.21,124.97,manual_review,google_pay
645,378,471,58,313,2025-11-26 18:17:00,68,3.35,158.48,completed,google_pay
646,227,601,19,40,2025-02-20 18:22:00,81,4.27,116.37,manual_review,bank_card
647,548,522,98,231,2026-01-14 15:01:00,53,7.54,94.98,completed,wallet
648,338,166,25,389,2025-10-19 10:01:00,80,6.48,111.60,cancelled,promo_balance
649,49,74,472,90,2025-10-06 10:43:00,49,6.79,146.65,completed,apple_pay
650,577,265,307,14,2025-09-03 10:35:00,13,5.26,54.69,completed,bank_card
651,699,379,426,251,2025-07-22 14:25:00,66,2.88,130.65,completed,wallet
652,465,276,232,442,2025-01-11 14:22:00,35,7.39,84.07,battery_empty,wallet
653,355,3,410,241,2025-07-23 12:28:00,34,3.68,99.68,completed,bank_card
654,207,497,91,30,2025-03-30 17:06:00,15,5.72,46.30,completed,apple_pay
655,295,414,462,446,2025-01-09 19:07:00,58,9.71,139.52,outside_zone,bank_card
656,885,158,291,319,2025-01-01 16:49:00,68,6.72,102.11,completed,wallet
657,283,635,40,195,2025-11-04 21:12:00,6,2.10,22.69,completed,wallet
658,112,193,256,500,2026-03-03 07:55:00,61,3.82,87.40,completed,wallet
659,179,300,91,211,2026-05-02 14:05:00,42,4.20,119.80,completed,wallet
660,410,71,229,424,2025-08-05 16:22:00,21,6.80,77.49,outside_zone,bank_card
661,786,329,171,97,2026-02-17 20:54:00,43,4.06,114.44,completed,wallet
662,482,455,15,446,2026-06-09 23:27:00,87,2.49,209.17,completed,bank_card
663,48,254,479,84,2026-06-02 14:28:00,15,1.60,49.22,completed,wallet
664,301,171,421,434,2026-02-18 16:44:00,32,9.01,101.16,completed,apple_pay
665,134,564,50,199,2026-02-02 13:28:00,39,4.35,92.88,completed,wallet
666,861,478,482,207,2025-05-22 00:38:00,59,3.42,104.69,cancelled,bank_card
667,854,48,442,94,2026-01-25 22:46:00,56,3.01,141.71,completed,wallet
668,402,291,6,60,2026-01-13 12:34:00,8,3.41,28.53,completed,google_pay
669,372,58,361,59,2025-10-19 09:46:00,59,6.47,94.09,completed,bank_card
670,800,150,233,320,2025-08-12 07:21:00,9,9.75,67.11,outside_zone,bank_card
671,739,680,208,477,2025-02-10 00:22:00,70,5.79,176.96,completed,wallet
672,739,655,35,50,2025-08-25 11:02:00,10,0.20,24.61,completed,wallet
673,283,622,207,348,2025-10-02 11:03:00,35,4.86,85.61,completed,bank_card
674,664,697,482,144,2025-11-26 11:56:00,74,4.68,154.62,completed,apple_pay
675,810,511,23,57,2025-08-16 07:07:00,89,4.22,152.83,completed,google_pay
676,438,599,522,7,2026-05-23 08:50:00,87,5.06,199.30,completed,bank_card
677,878,127,207,168,2025-12-29 06:49:00,11,4.30,36.96,manual_review,promo_balance
678,647,623,344,439,2025-03-12 13:32:00,67,0.94,94.19,cancelled,bank_card
679,856,263,123,140,2025-05-08 22:25:00,15,3.43,36.31,completed,wallet
680,236,686,162,219,2026-03-25 11:32:00,38,6.84,114.05,completed,promo_balance
681,304,40,547,266,2026-05-14 21:59:00,64,3.30,152.81,completed,bank_card
682,341,132,23,9,2026-01-25 23:17:00,94,5.61,140.35,completed,bank_card
683,897,119,98,167,2025-07-22 10:02:00,60,6.37,95.24,completed,bank_card
684,724,307,414,395,2026-03-03 21:08:00,13,8.30,53.83,completed,bank_card
685,329,338,72,55,2026-01-10 22:19:00,31,3.34,78.87,completed,wallet
686,730,12,423,79,2026-03-20 21:37:00,94,6.42,225.10,completed,bank_card
687,397,367,514,328,2025-04-29 07:49:00,39,7.70,120.41,completed,google_pay
688,362,470,299,341,2025-12-15 20:43:00,54,3.75,119.85,completed,wallet
689,540,601,399,319,2025-02-08 05:11:00,93,3.61,198.05,completed,bank_card
690,172,611,213,226,2026-02-09 06:48:00,68,4.16,167.43,cancelled,bank_card
691,727,356,341,426,2025-05-12 23:09:00,16,6.69,57.91,completed,apple_pay
692,173,37,171,525,2026-05-02 00:38:00,52,6.20,131.71,cancelled,wallet
693,88,173,496,302,2025-10-05 11:53:00,5,5.06,35.80,completed,wallet
694,169,51,442,140,2025-03-07 15:38:00,77,7.57,201.04,completed,apple_pay
695,112,282,302,82,2025-06-29 17:08:00,69,4.17,161.45,completed,google_pay
696,835,530,52,109,2026-06-04 21:22:00,23,5.95,74.30,completed,wallet
697,230,613,283,13,2026-01-01 15:48:00,17,8.63,86.35,completed,wallet
698,202,393,384,229,2026-03-22 21:30:00,10,3.49,35.91,battery_empty,wallet
699,575,215,372,531,2026-01-04 22:46:00,3,5.92,37.83,outside_zone,google_pay
700,805,434,314,453,2026-04-16 20:46:00,60,5.96,138.16,completed,wallet
701,138,518,113,120,2026-02-15 06:00:00,91,3.58,192.33,outside_zone,bank_card
702,695,190,378,517,2026-03-06 18:36:00,37,2.20,86.29,completed,bank_card
703,310,189,144,319,2026-05-25 21:07:00,73,3.70,173.67,completed,wallet
704,161,662,6,126,2025-12-06 10:19:00,82,0.96,174.61,completed,google_pay
705,873,98,533,154,2025-12-16 19:19:00,71,2.81,162.64,completed,apple_pay
706,565,184,460,150,2026-03-04 11:29:00,86,1.26,120.98,completed,bank_card
707,65,578,441,41,2025-06-24 08:29:00,17,6.96,74.47,completed,google_pay
708,283,181,104,389,2025-09-04 21:30:00,62,4.98,115.44,completed,google_pay
709,358,173,202,378,2026-01-12 19:31:00,16,0.20,42.31,completed,wallet
710,532,503,322,533,2025-12-22 18:04:00,74,5.53,136.80,completed,wallet
711,143,24,246,527,2025-05-23 09:25:00,31,5.34,101.01,completed,google_pay
712,546,351,449,329,2025-07-07 10:54:00,76,2.02,156.88,completed,wallet
713,137,407,87,1,2025-12-18 10:59:00,49,5.00,118.11,cancelled,wallet
714,490,326,182,432,2026-06-15 15:08:00,24,4.76,50.22,completed,wallet
715,208,576,27,126,2026-02-25 16:49:00,56,6.12,144.85,completed,apple_pay
716,581,169,300,252,2026-02-18 05:58:00,39,1.80,79.41,completed,bank_card
717,361,341,94,120,2025-07-06 14:05:00,17,8.68,66.76,completed,bank_card
718,188,571,254,242,2025-04-21 16:53:00,66,3.50,110.07,manual_review,wallet
719,283,388,20,92,2025-02-26 13:21:00,89,7.61,198.41,completed,wallet
720,336,102,31,427,2026-02-08 12:37:00,40,3.00,58.25,completed,google_pay
721,481,358,97,76,2025-11-02 20:59:00,91,2.40,141.44,battery_empty,wallet
722,725,203,436,131,2025-04-22 13:08:00,94,6.27,187.16,completed,bank_card
723,83,520,323,368,2025-07-09 05:50:00,55,7.16,115.59,battery_empty,bank_card
724,164,621,53,59,2025-08-01 07:10:00,89,7.27,197.79,completed,bank_card
725,217,690,38,467,2025-03-28 06:07:00,54,7.18,139.19,completed,bank_card
726,408,562,383,291,2026-04-07 08:00:00,4,2.23,27.03,completed,bank_card
727,840,542,389,31,2025-09-10 13:00:00,49,2.57,73.70,completed,google_pay
728,13,444,541,384,2026-04-30 18:27:00,33,6.18,87.21,outside_zone,apple_pay
729,814,318,472,372,2025-03-24 20:16:00,30,2.68,53.63,completed,promo_balance
730,395,51,511,111,2025-06-24 06:58:00,40,3.74,69.04,manual_review,apple_pay
731,42,597,12,151,2025-01-22 10:21:00,55,1.67,122.55,completed,bank_card
732,459,353,238,163,2025-11-24 22:23:00,91,5.65,199.80,completed,wallet
733,71,41,306,454,2025-02-03 05:38:00,3,0.20,15.97,completed,bank_card
734,626,218,548,183,2025-11-30 07:26:00,22,5.47,75.46,completed,bank_card
735,489,3,452,447,2025-03-30 13:13:00,93,9.48,142.57,completed,promo_balance
736,155,529,287,65,2025-06-22 23:41:00,46,2.52,104.66,completed,bank_card
737,795,510,330,218,2025-08-10 11:07:00,32,1.39,70.18,outside_zone,apple_pay
738,761,378,528,416,2026-06-06 13:01:00,44,5.41,108.44,cancelled,bank_card
739,299,266,4,389,2026-04-22 19:44:00,33,2.66,87.46,completed,wallet
740,547,648,500,378,2025-06-13 10:15:00,23,2.85,66.87,completed,promo_balance
741,709,632,308,483,2026-05-01 20:42:00,84,4.29,173.69,completed,google_pay
742,742,135,256,288,2025-12-20 15:22:00,58,6.20,150.82,completed,bank_card
743,835,40,459,408,2025-12-27 00:47:00,38,4.87,78.61,completed,wallet
744,102,95,261,490,2025-12-12 05:20:00,36,8.10,87.83,completed,apple_pay
745,408,309,262,345,2025-06-22 16:44:00,83,0.20,167.93,manual_review,wallet
746,393,531,131,423,2025-01-10 09:46:00,74,4.01,176.34,completed,wallet
747,601,113,409,171,2025-03-16 06:05:00,30,3.27,72.75,completed,google_pay
748,887,431,358,371,2025-03-23 15:53:00,57,2.87,147.55,completed,wallet
749,673,614,204,256,2026-02-06 08:27:00,95,7.38,221.52,completed,wallet
