subscriber_key,nickname,birth_year,tariff_name,signup_channel,home_sector_key,student_marker,account_state,joined_on
1,TarasWave36,1980,daily_plus,web_form,297,no,active,2023-02-04
2,ArtemPilot35,1982,student,mobile_app,509,yes,paused,2024-12-29
3,KaterynaPulse58,1998,daily_plus,campus_event,21,no,active,2024-11-05
4,AnnaSky95,1991,premium,mobile_app,482,no,active,2023-11-28
5,TarasRiver27,1993,commuter,mobile_app,353,no,paused,2025-11-30
6,OksanaEcho95,1992,family,station_kiosk,211,no,active,2024-03-15
7,VladRiver53,1999,basic,web_form,108,no,paused,2024-01-19
8,VladPulse36,2005,basic,mobile_app,27,no,active,2025-05-31
9,VladGrid28,1989,basic,station_kiosk,198,no,closed,2023-04-25
10,SofiaWave96,2007,student,campus_event,398,yes,active,2023-10-15
11,NazarRiver45,2008,basic,campus_event,342,no,active,2023-05-03
12,NazarMetro50,2008,commuter,partner_campaign,107,no,active,2026-01-13
13,TarasRiver79,1966,basic,station_kiosk,133,no,active,2024-03-14
14,TarasRider41,2007,basic,campus_event,52,no,active,2025-03-16
15,DanyloRider25,2008,basic,web_form,303,no,active,2023-10-22
16,OlenaBreeze37,1994,basic,web_form,49,no,active,2024-10-18
17,NazarRiver68,1978,daily_plus,mobile_app,185,no,active,2023-01-11
18,YuraMetro18,2001,student,mobile_app,528,yes,active,2023-12-02
19,KaterynaPulse68,2006,basic,web_form,383,no,active,2025-11-19
20,YuraSky70,1997,daily_plus,station_kiosk,283,no,active,2026-05-19
21,OksanaOrbit99,1972,commuter,partner_campaign,408,no,active,2026-02-02
22,NazarNorth39,2007,basic,station_kiosk,434,no,active,2025-01-18
23,TarasNova31,1983,basic,campus_event,88,no,active,2024-08-22
24,SofiaMetro57,2005,commuter,web_form,298,no,active,2023-01-09
25,OksanaNorth55,1976,commuter,partner_campaign,29,yes,active,2026-03-09
26,IhorOrbit54,1969,basic,partner_campaign,479,no,active,2023-01-14
27,VladPilot93,1986,commuter,partner_campaign,550,no,review,2026-04-19
28,RomanEcho73,1982,daily_plus,web_form,275,no,active,2025-09-02
29,SofiaPilot46,1978,commuter,partner_campaign,295,no,active,2025-04-03
30,OlenaBreeze85,1988,basic,web_form,357,yes,active,2024-04-23
31,AnnaNorth55,2008,basic,web_form,546,no,review,2025-04-22
32,KaterynaEcho88,1991,commuter,web_form,340,no,active,2025-10-06
33,OlenaMetro28,1969,basic,web_form,196,no,active,2025-10-01
34,OlenaMetro76,2004,commuter,campus_event,85,no,paused,2023-05-25
35,IhorOrbit14,1997,basic,mobile_app,299,no,active,2023-03-30
36,AnnaBreeze98,2004,commuter,station_kiosk,98,no,active,2023-10-25
37,TarasPulse90,2008,commuter,web_form,327,no,active,2023-03-20
38,ArtemBreeze12,1987,commuter,mobile_app,363,no,active,2024-10-02
39,KaterynaBreeze63,2004,basic,partner_campaign,523,no,active,2025-04-29
40,RomanEcho41,2006,basic,partner_campaign,249,no,active,2024-12-15
41,NazarGrid49,2003,student,partner_campaign,33,yes,active,2023-12-02
42,KaterynaGrid84,1984,premium,campus_event,327,no,active,2025-02-23
43,OksanaNova20,1966,premium,campus_event,358,no,active,2023-09-07
44,SofiaRider12,1979,basic,station_kiosk,262,no,active,2026-06-10
45,LizaGrid84,1997,commuter,web_form,411,no,closed,2025-04-16
46,NazarUrban30,2001,commuter,station_kiosk,398,no,active,2026-03-19
47,ArtemNorth74,2001,basic,web_form,11,no,active,2023-08-20
48,SofiaWave41,1965,basic,web_form,322,no,active,2023-05-04
49,MaxNova95,1968,basic,campus_event,507,no,active,2025-05-30
50,IhorSky99,1999,premium,station_kiosk,333,no,active,2023-06-07
51,LizaSky97,1980,basic,campus_event,185,no,active,2023-01-09
52,MartaMetro55,1975,family,partner_campaign,287,no,active,2025-10-02
53,MaxNova81,2006,basic,campus_event,527,no,review,2023-07-06
54,VladNova51,1971,student,web_form,229,yes,active,2023-07-17
55,AnnaRider63,1994,family,campus_event,233,no,active,2025-12-27
56,OlenaGrid59,1985,student,web_form,419,yes,active,2025-10-21
57,RomanOrbit70,1978,student,partner_campaign,315,yes,active,2026-02-22
58,VladWave79,2004,daily_plus,station_kiosk,418,no,active,2025-01-06
59,IhorRiver34,1992,premium,mobile_app,440,no,active,2025-02-22
60,ArtemRider15,2007,family,mobile_app,459,no,active,2025-05-31
61,DanyloMetro27,1982,basic,station_kiosk,543,no,active,2024-04-25
62,MaxRiver46,1989,commuter,partner_campaign,178,no,active,2025-05-04
63,YuraRiver30,1977,commuter,station_kiosk,529,no,active,2024-02-20
64,LizaRiver65,1975,family,web_form,526,no,review,2025-09-11
65,OlenaPilot18,1976,daily_plus,web_form,27,no,active,2023-07-31
66,VladRider60,1975,student,campus_event,339,yes,active,2025-11-20
67,TarasPilot44,1984,daily_plus,campus_event,9,no,active,2023-07-13
68,SofiaRider68,1992,commuter,web_form,124,no,paused,2025-01-02
69,AnnaPilot99,1969,premium,mobile_app,130,yes,active,2023-07-26
70,NazarPilot76,1983,daily_plus,mobile_app,100,no,active,2025-02-04
71,YuraRider40,2006,basic,mobile_app,227,no,active,2025-04-09
72,IhorUrban11,1979,student,mobile_app,79,yes,paused,2024-07-16
73,ArtemMetro62,1991,commuter,mobile_app,39,no,active,2023-04-24
74,NazarEcho66,1975,commuter,partner_campaign,115,no,active,2025-05-25
75,VladRider42,1985,student,web_form,475,yes,active,2023-09-28
76,NazarNorth48,1984,daily_plus,partner_campaign,231,yes,active,2023-04-27
77,ArtemRiver22,1995,commuter,partner_campaign,71,no,active,2024-06-17
78,ArtemNova55,1965,family,partner_campaign,170,no,paused,2024-03-18
79,ArtemRiver71,1969,premium,web_form,307,yes,paused,2024-03-05
80,ArtemRider92,1997,commuter,station_kiosk,506,no,active,2024-10-01
81,AnnaRider20,1989,commuter,campus_event,417,no,active,2025-06-05
82,LizaPulse90,1975,student,station_kiosk,196,yes,active,2023-05-26
83,OksanaWave70,1992,student,campus_event,67,yes,paused,2024-01-11
84,KaterynaBreeze46,1993,student,partner_campaign,242,yes,active,2025-08-11
85,LizaNorth98,1993,student,station_kiosk,413,yes,active,2024-07-09
86,AnnaGrid29,1999,commuter,partner_campaign,288,no,active,2025-02-25
87,OksanaNorth89,1986,basic,partner_campaign,121,no,active,2025-04-23
88,IhorOrbit41,2007,family,partner_campaign,240,no,active,2023-08-27
89,MaxUrban36,1991,daily_plus,web_form,174,no,review,2023-12-30
90,OksanaBreeze95,1972,commuter,web_form,242,no,active,2024-01-12
91,DanyloGrid71,1998,daily_plus,mobile_app,174,no,active,2024-10-14
92,NazarGrid82,1969,premium,station_kiosk,455,no,active,2024-12-12
93,YuraNova33,2007,basic,mobile_app,227,no,active,2024-07-28
94,DanyloSky58,1990,basic,web_form,332,no,active,2023-10-31
95,SofiaSky50,1976,commuter,station_kiosk,412,no,review,2023-12-29
96,RomanOrbit62,1994,student,partner_campaign,318,yes,active,2023-04-01
97,MaxEcho31,1976,commuter,partner_campaign,432,no,active,2025-08-15
98,YuraRiver92,2003,premium,campus_event,101,yes,paused,2024-02-03
99,IhorBreeze77,1993,daily_plus,station_kiosk,461,no,paused,2023-12-21
100,ArtemWave57,2003,commuter,station_kiosk,385,no,active,2023-02-02
101,IhorNova18,2002,student,web_form,68,yes,active,2024-02-18
102,YuraWave91,1975,daily_plus,mobile_app,66,no,active,2026-06-14
103,OlenaEcho67,2002,family,mobile_app,130,yes,active,2023-11-15
104,RomanSky60,1969,commuter,web_form,93,no,active,2025-02-28
105,DanyloOrbit43,1965,premium,station_kiosk,103,no,active,2025-08-07
106,LizaPilot84,1970,student,station_kiosk,62,yes,active,2023-11-29
107,MartaBreeze39,1975,daily_plus,campus_event,53,no,active,2023-12-06
108,ArtemEcho31,1977,premium,partner_campaign,411,no,active,2026-04-03
109,AnnaGrid50,1990,commuter,station_kiosk,448,no,active,2025-09-21
110,TarasNorth42,2007,daily_plus,campus_event,545,no,active,2025-07-19
111,VladWave12,2005,commuter,campus_event,420,no,active,2023-10-03
112,MaxPulse60,1990,basic,partner_campaign,50,no,active,2024-10-02
113,LizaSky76,1978,premium,campus_event,423,no,active,2024-06-20
114,VladNorth29,1996,basic,partner_campaign,488,no,active,2025-12-06
115,OksanaPilot96,1997,commuter,web_form,482,no,paused,2025-02-19
116,OlenaSky78,1989,daily_plus,station_kiosk,145,yes,paused,2025-04-10
117,MartaRiver14,2002,commuter,campus_event,515,no,active,2025-08-03
118,LizaPilot38,1996,commuter,partner_campaign,34,no,active,2023-02-01
119,SofiaNorth63,1988,basic,station_kiosk,239,no,active,2023-05-08
120,YuraRider55,2002,basic,web_form,144,no,active,2024-03-24
121,YuraEcho79,2003,student,mobile_app,320,yes,active,2026-05-18
122,MaxNorth30,1993,student,campus_event,467,yes,active,2024-11-15
123,RomanNova77,1968,basic,campus_event,82,no,active,2023-06-08
124,RomanRider83,1965,premium,partner_campaign,22,no,active,2026-04-21
125,ArtemEcho75,1993,basic,station_kiosk,401,no,active,2023-01-22
126,OksanaNova82,2007,daily_plus,campus_event,337,no,paused,2025-12-23
127,YuraWave53,2000,daily_plus,mobile_app,143,no,active,2023-12-03
128,MaxGrid21,1979,basic,mobile_app,493,no,active,2023-04-15
129,VladNorth78,1971,student,web_form,533,yes,active,2025-12-21
130,OlenaSky73,1994,basic,mobile_app,7,no,active,2023-05-14
131,LizaSky67,2003,family,web_form,121,no,active,2023-12-02
132,LizaRider58,1989,student,station_kiosk,40,yes,active,2025-10-17
133,MartaRiver40,1993,commuter,mobile_app,11,no,active,2025-12-15
134,AnnaGrid78,1993,basic,campus_event,364,no,paused,2026-05-01
135,OlenaEcho69,2002,student,mobile_app,233,yes,paused,2026-03-30
136,SofiaRider28,1984,basic,station_kiosk,191,yes,active,2023-08-10
137,SofiaNova29,1989,family,campus_event,78,no,active,2025-04-24
138,OlenaSky16,1993,commuter,station_kiosk,29,yes,active,2025-05-06
139,RomanWave30,1984,commuter,partner_campaign,83,no,active,2025-08-07
140,AnnaPilot60,1967,commuter,campus_event,188,yes,active,2025-07-16
141,YuraBreeze81,2000,student,web_form,326,yes,active,2026-06-12
142,KaterynaOrbit71,1976,premium,campus_event,147,no,active,2025-10-11
143,YuraPilot83,1965,premium,web_form,311,yes,active,2025-03-14
144,RomanEcho76,1997,daily_plus,campus_event,448,yes,active,2024-09-04
145,AnnaNorth98,1981,basic,campus_event,147,no,active,2025-11-12
146,SofiaBreeze74,2006,basic,mobile_app,182,no,active,2025-08-22
147,IhorNova26,1979,commuter,campus_event,208,no,active,2024-02-12
148,MaxPulse97,1971,commuter,campus_event,296,no,active,2024-11-12
149,RomanUrban76,1972,daily_plus,campus_event,545,yes,active,2024-03-01
150,OksanaNorth20,2002,student,partner_campaign,472,yes,active,2026-03-09
151,DanyloNova23,1984,basic,partner_campaign,520,no,active,2023-12-06
152,RomanSky89,1991,student,station_kiosk,182,yes,active,2025-05-13
153,OksanaGrid50,1994,daily_plus,campus_event,406,no,active,2025-02-24
154,NazarRider26,1981,student,station_kiosk,538,yes,active,2024-03-01
155,SofiaPulse30,1974,student,mobile_app,329,yes,active,2023-11-27
156,RomanBreeze72,2005,commuter,campus_event,104,no,active,2024-08-10
157,IhorRider73,1996,student,campus_event,390,yes,active,2023-10-21
158,SofiaBreeze22,1988,student,partner_campaign,503,yes,active,2024-10-12
159,IhorPulse68,1968,premium,web_form,355,no,active,2026-02-18
160,IhorMetro17,1983,student,mobile_app,179,yes,paused,2025-08-23
161,NazarMetro37,1979,daily_plus,campus_event,232,no,closed,2024-04-23
162,SofiaUrban64,1969,basic,campus_event,251,no,closed,2023-01-18
163,MartaNorth86,1976,student,partner_campaign,133,yes,active,2023-10-13
164,OksanaNorth45,1979,student,web_form,431,yes,active,2024-07-28
165,DanyloEcho31,1990,commuter,station_kiosk,463,no,paused,2025-01-24
166,LizaBreeze44,1995,basic,station_kiosk,302,no,active,2026-03-10
167,SofiaGrid48,1973,premium,campus_event,119,no,active,2025-02-27
168,MaxPilot11,1994,daily_plus,campus_event,11,no,active,2025-06-14
169,YuraMetro24,1978,basic,web_form,251,no,active,2024-02-02
170,IhorOrbit33,1971,family,partner_campaign,34,no,paused,2025-04-21
171,YuraSky10,1973,student,station_kiosk,501,yes,paused,2025-03-24
172,KaterynaNova78,1970,student,partner_campaign,153,yes,active,2024-12-31
173,MaxBreeze33,1970,basic,station_kiosk,185,no,active,2024-12-17
174,RomanOrbit42,1984,commuter,mobile_app,479,yes,active,2025-03-16
175,MartaBreeze80,1996,commuter,partner_campaign,16,no,active,2025-01-02
176,AnnaPulse60,1996,commuter,partner_campaign,520,no,active,2023-10-26
177,ArtemNorth86,1994,daily_plus,campus_event,334,no,active,2025-10-16
178,VladWave15,1983,premium,web_form,158,no,active,2025-06-17
179,KaterynaMetro10,1976,basic,mobile_app,82,no,active,2023-08-05
180,IhorOrbit98,2003,basic,campus_event,71,no,active,2025-06-21
181,TarasWave56,1975,commuter,campus_event,130,no,paused,2023-02-16
182,DanyloRider63,1984,premium,mobile_app,286,no,active,2025-12-03
183,LizaMetro96,2008,daily_plus,station_kiosk,231,no,closed,2024-07-28
184,NazarRider73,1983,basic,campus_event,77,no,active,2023-01-04
185,NazarPilot34,1987,basic,web_form,22,no,active,2025-08-22
186,MaxSky38,1991,premium,station_kiosk,14,no,paused,2026-01-04
187,OlenaUrban64,1977,basic,campus_event,406,no,active,2024-07-09
188,DanyloNova67,1996,student,station_kiosk,126,yes,active,2023-09-19
189,NazarOrbit96,1971,basic,mobile_app,108,no,active,2025-08-27
190,VladNova41,1965,basic,campus_event,158,no,active,2024-12-27
191,AnnaPulse72,1970,commuter,mobile_app,84,no,active,2025-12-10
192,SofiaMetro75,1975,daily_plus,campus_event,106,no,active,2023-11-06
193,TarasRiver96,1990,daily_plus,mobile_app,374,no,active,2025-09-12
194,DanyloSky57,1979,student,mobile_app,545,yes,active,2023-07-13
195,SofiaUrban67,1989,basic,mobile_app,353,yes,active,2025-04-22
196,LizaNorth58,1981,daily_plus,partner_campaign,127,no,active,2024-11-08
197,MartaGrid64,1994,premium,mobile_app,317,yes,active,2023-03-06
198,ArtemOrbit10,1977,commuter,web_form,168,yes,review,2023-06-08
199,MartaSky58,1993,basic,partner_campaign,64,yes,active,2025-06-20
200,TarasRider13,1999,commuter,station_kiosk,549,yes,active,2023-01-29
201,MaxMetro38,1975,commuter,campus_event,537,no,active,2025-09-14
202,ArtemEcho77,1990,basic,web_form,292,no,closed,2026-03-17
203,AnnaPulse20,1986,daily_plus,mobile_app,328,no,active,2026-02-03
204,AnnaNorth91,1985,commuter,partner_campaign,361,no,active,2024-12-06
205,MartaOrbit23,2000,commuter,partner_campaign,355,no,active,2023-07-21
206,SofiaGrid63,1977,premium,web_form,544,no,active,2024-03-15
207,MaxRiver78,1996,student,web_form,247,yes,active,2025-09-15
208,KaterynaMetro80,1987,student,station_kiosk,21,yes,closed,2023-09-19
209,IhorRider51,1989,commuter,web_form,222,yes,active,2025-08-13
210,SofiaBreeze61,1993,commuter,mobile_app,366,yes,paused,2025-10-21
211,IhorRider88,2004,commuter,mobile_app,327,no,active,2023-12-14
212,TarasMetro73,2007,student,campus_event,167,yes,active,2026-05-14
213,OlenaWave59,1986,commuter,partner_campaign,74,no,active,2023-01-29
214,MaxMetro85,1974,daily_plus,station_kiosk,525,no,active,2024-04-27
215,NazarPulse97,1997,commuter,web_form,323,no,active,2023-03-11
216,VladUrban34,2003,daily_plus,campus_event,543,no,active,2023-09-01
217,LizaSky44,1973,student,partner_campaign,135,yes,review,2024-06-10
218,DanyloGrid46,1991,premium,partner_campaign,445,no,active,2024-09-12
219,ArtemPilot86,1998,basic,station_kiosk,315,no,active,2023-07-12
220,SofiaBreeze50,1966,basic,partner_campaign,520,no,active,2025-04-10
221,YuraWave88,1983,basic,campus_event,212,no,active,2026-01-09
222,OksanaRider53,1991,student,mobile_app,497,yes,active,2024-02-03
223,DanyloPilot49,1966,daily_plus,campus_event,333,no,active,2026-05-26
224,TarasNova74,1983,basic,partner_campaign,507,yes,active,2025-06-12
225,NazarRiver12,1970,family,partner_campaign,34,no,active,2026-01-13
226,DanyloWave22,1969,commuter,campus_event,396,yes,active,2023-03-02
227,RomanNova80,2007,daily_plus,mobile_app,445,no,paused,2023-11-29
228,TarasMetro90,1999,daily_plus,station_kiosk,346,no,paused,2025-12-05
229,LizaGrid81,2000,basic,campus_event,183,no,active,2023-11-02
230,RomanWave18,1998,premium,station_kiosk,9,no,active,2024-11-01
231,IhorPilot82,1990,commuter,mobile_app,233,no,paused,2025-02-21
232,SofiaGrid90,2005,student,web_form,99,yes,active,2023-05-01
233,SofiaWave64,2000,commuter,mobile_app,129,no,active,2024-01-30
234,OksanaUrban89,1974,commuter,web_form,390,no,active,2024-05-18
235,OlenaRiver86,1991,basic,station_kiosk,116,no,paused,2023-04-01
236,LizaSky79,1991,commuter,partner_campaign,319,no,paused,2025-11-15
237,IhorRider35,1998,student,campus_event,445,yes,active,2026-01-28
238,YuraPulse26,1965,commuter,campus_event,84,no,active,2025-03-31
239,OlenaNova24,1994,basic,partner_campaign,406,no,active,2023-01-09
240,LizaEcho48,1998,basic,partner_campaign,21,no,active,2023-03-17
241,TarasWave93,1967,basic,web_form,188,yes,active,2024-06-27
242,YuraRider60,1977,basic,station_kiosk,534,no,active,2026-01-25
243,SofiaBreeze11,1995,student,partner_campaign,444,yes,active,2025-10-01
244,SofiaMetro83,1978,student,web_form,36,yes,active,2023-11-01
245,KaterynaBreeze10,1992,commuter,campus_event,35,no,active,2025-08-23
246,LizaWave67,1994,daily_plus,mobile_app,322,yes,active,2026-05-14
247,IhorNova58,1998,student,partner_campaign,495,yes,active,2023-12-11
248,IhorBreeze75,2005,basic,campus_event,199,no,active,2023-09-09
249,LizaNova17,2005,commuter,partner_campaign,317,yes,active,2025-02-19
250,RomanWave71,2002,basic,mobile_app,293,no,paused,2026-04-10
251,VladRider72,1991,basic,web_form,376,no,active,2023-02-04
252,MartaRiver34,1998,commuter,campus_event,386,no,active,2025-06-30
253,VladNova71,1966,student,web_form,129,yes,active,2024-09-16
254,RomanMetro11,1968,basic,campus_event,372,no,active,2023-03-23
255,SofiaSky77,1979,basic,mobile_app,423,no,active,2024-01-10
256,VladPilot47,1998,basic,partner_campaign,14,no,paused,2025-05-12
257,DanyloOrbit69,1979,commuter,partner_campaign,440,no,active,2023-01-08
258,OksanaBreeze37,2001,basic,web_form,411,no,active,2024-03-28
259,AnnaRiver17,1984,premium,mobile_app,550,no,active,2023-03-18
260,DanyloEcho49,2002,daily_plus,campus_event,189,no,active,2024-07-07
261,VladRider84,1985,basic,web_form,384,yes,active,2025-01-03
262,OksanaNorth89,1968,premium,campus_event,48,no,active,2026-04-01
263,KaterynaNorth69,2000,commuter,web_form,121,no,active,2024-09-24
264,IhorOrbit13,2002,commuter,web_form,41,no,active,2024-07-07
265,ArtemEcho51,1973,commuter,campus_event,107,no,active,2025-12-07
266,SofiaSky80,1987,daily_plus,partner_campaign,193,no,active,2025-08-23
267,VladNova40,1995,basic,web_form,96,yes,active,2025-02-12
268,VladPilot38,1996,premium,campus_event,539,no,active,2025-08-21
269,SofiaEcho66,1971,commuter,mobile_app,322,no,active,2025-03-18
270,VladWave56,1999,student,mobile_app,9,yes,active,2023-01-21
271,TarasPilot96,2003,basic,station_kiosk,354,no,active,2024-01-21
272,IhorNova57,1977,family,mobile_app,15,no,active,2023-08-15
273,IhorOrbit43,1987,daily_plus,campus_event,55,no,active,2024-11-20
274,AnnaRiver10,2006,commuter,campus_event,369,yes,active,2026-05-09
275,IhorNorth91,1982,commuter,mobile_app,203,no,paused,2024-06-03
276,VladPulse69,1979,commuter,mobile_app,5,no,paused,2024-02-13
277,MartaRiver49,1972,basic,partner_campaign,160,no,active,2025-07-05
278,SofiaPilot60,1996,basic,partner_campaign,444,no,active,2023-09-29
279,IhorMetro25,2000,commuter,web_form,233,no,active,2024-10-02
280,KaterynaOrbit60,2003,commuter,web_form,541,no,active,2024-03-28
281,OksanaMetro85,1975,commuter,web_form,500,no,active,2023-04-13
282,IhorPulse79,1982,commuter,mobile_app,279,no,active,2025-07-23
283,RomanRider97,1969,student,mobile_app,17,yes,active,2023-11-04
284,TarasPilot75,1993,basic,mobile_app,501,no,active,2024-03-27
285,ArtemSky71,1993,student,partner_campaign,197,yes,active,2023-08-21
286,OlenaOrbit29,2007,daily_plus,mobile_app,271,no,active,2023-04-26
287,OlenaEcho30,1973,commuter,mobile_app,472,no,active,2023-09-30
288,MartaNorth57,1986,premium,partner_campaign,316,yes,active,2023-11-03
289,YuraOrbit26,1999,basic,partner_campaign,15,no,paused,2023-10-31
290,IhorNorth82,1980,commuter,mobile_app,491,no,active,2026-03-01
291,OlenaEcho49,2005,premium,web_form,119,no,active,2024-07-22
292,ArtemBreeze64,2006,premium,web_form,240,no,active,2026-06-06
293,NazarRiver97,1973,commuter,mobile_app,326,no,active,2026-04-18
294,NazarPulse85,1992,commuter,campus_event,115,no,active,2025-05-21
295,ArtemWave74,1991,student,web_form,399,yes,active,2025-06-06
296,TarasEcho94,1976,commuter,mobile_app,123,no,paused,2024-09-27
297,IhorGrid86,1970,basic,campus_event,247,no,active,2024-01-13
298,RomanOrbit10,1974,commuter,station_kiosk,452,no,active,2023-10-13
299,ArtemSky68,1988,commuter,campus_event,255,no,active,2024-02-02
300,LizaPilot81,1979,premium,mobile_app,335,no,active,2026-02-03
