subscriber_key,nickname,birth_year,tariff_name,signup_channel,home_sector_key,student_marker,account_state,joined_on
301,VladRider15,1975,basic,mobile_app,230,no,active,2024-07-12
302,MaxGrid55,2007,daily_plus,campus_event,366,no,active,2024-04-02
303,SofiaPilot96,1970,basic,web_form,233,no,active,2026-03-17
304,TarasUrban17,2004,premium,web_form,34,no,active,2025-12-13
305,DanyloWave35,1975,basic,station_kiosk,524,no,active,2024-06-04
306,KaterynaBreeze90,1986,commuter,campus_event,373,no,active,2023-11-24
307,ArtemSky39,1993,commuter,station_kiosk,262,no,active,2025-03-20
308,VladNorth65,1997,daily_plus,station_kiosk,286,no,paused,2025-11-30
309,KaterynaNorth18,1970,commuter,campus_event,291,no,active,2024-07-25
310,RomanGrid67,1992,commuter,mobile_app,168,no,active,2023-04-22
311,KaterynaRider44,1993,daily_plus,partner_campaign,550,no,active,2024-02-01
312,OksanaOrbit15,1969,student,mobile_app,63,yes,closed,2024-12-13
313,LizaRider62,1969,commuter,partner_campaign,328,no,review,2026-02-18
314,NazarRider93,2002,basic,web_form,340,no,closed,2024-10-02
315,IhorNorth39,1997,commuter,campus_event,487,no,active,2026-05-29
316,MaxUrban49,1967,basic,station_kiosk,544,yes,active,2025-01-15
317,DanyloRider57,1985,daily_plus,mobile_app,243,yes,active,2025-08-25
318,YuraRiver69,1987,commuter,mobile_app,303,no,active,2024-01-26
319,LizaGrid99,1980,commuter,mobile_app,90,no,active,2025-05-27
320,RomanPilot15,2006,basic,partner_campaign,51,no,closed,2023-12-04
321,YuraPilot77,2004,basic,station_kiosk,434,no,paused,2025-05-28
322,AnnaGrid46,2000,daily_plus,campus_event,195,no,active,2024-10-11
323,SofiaEcho94,1990,basic,web_form,67,no,active,2025-11-10
324,DanyloGrid45,2002,basic,mobile_app,332,no,active,2023-12-18
325,SofiaWave18,2006,daily_plus,campus_event,320,no,active,2025-06-18
326,OlenaPulse45,1969,basic,mobile_app,459,no,active,2026-05-09
327,KaterynaMetro37,2004,basic,mobile_app,401,no,review,2026-03-06
328,KaterynaEcho41,1986,daily_plus,campus_event,515,no,active,2026-05-04
329,AnnaNova83,1993,commuter,partner_campaign,241,no,paused,2023-04-13
330,AnnaPilot31,1972,student,mobile_app,460,yes,active,2023-08-27
331,IhorRiver12,2001,basic,mobile_app,351,no,active,2025-12-09
332,KaterynaRiver10,2005,commuter,web_form,157,no,active,2023-09-16
333,NazarRider79,1967,daily_plus,mobile_app,29,no,active,2026-04-03
334,LizaRider51,2000,student,web_form,502,yes,active,2024-04-15
335,NazarWave57,1980,basic,mobile_app,261,no,active,2023-07-13
336,DanyloGrid13,1996,commuter,web_form,235,no,active,2024-08-20
337,OksanaRiver45,1994,commuter,web_form,548,no,active,2024-04-03
338,OlenaPilot50,1968,premium,partner_campaign,300,no,active,2025-10-09
339,YuraUrban18,1987,daily_plus,mobile_app,494,no,active,2025-05-06
340,MaxEcho22,1970,commuter,campus_event,253,no,paused,2025-03-11
341,DanyloPilot54,2002,student,mobile_app,116,yes,active,2025-03-05
342,ArtemOrbit83,2001,commuter,campus_event,295,yes,active,2023-11-05
343,MaxPilot24,1970,premium,partner_campaign,77,yes,paused,2023-08-25
344,ArtemWave14,1979,commuter,mobile_app,202,no,review,2025-08-15
345,KaterynaWave21,2000,premium,web_form,347,no,active,2025-12-04
346,VladPilot78,2005,student,partner_campaign,164,yes,active,2025-09-29
347,RomanOrbit33,1978,basic,web_form,12,yes,active,2024-07-01
348,OlenaEcho36,2008,basic,campus_event,148,no,active,2024-01-29
349,MaxSky62,1996,basic,mobile_app,417,no,active,2025-02-05
350,ArtemMetro97,2005,daily_plus,station_kiosk,140,no,active,2023-09-10
351,VladPilot60,1971,family,mobile_app,399,no,active,2024-09-16
352,IhorPulse42,1968,basic,web_form,90,yes,active,2024-02-15
353,OlenaOrbit34,1969,commuter,web_form,317,no,active,2024-10-19
354,VladGrid39,1992,commuter,station_kiosk,16,no,active,2026-06-09
355,OlenaRider48,1978,daily_plus,campus_event,219,no,paused,2025-04-22
356,SofiaWave79,1969,premium,partner_campaign,167,yes,paused,2024-04-13
357,ArtemPilot79,1970,basic,web_form,455,no,active,2024-07-16
358,MaxBreeze41,1998,daily_plus,web_form,95,no,active,2024-02-20
359,DanyloPulse60,1985,commuter,partner_campaign,472,no,active,2023-08-13
360,NazarMetro20,1982,commuter,campus_event,71,no,active,2023-11-29
361,OlenaUrban49,1999,daily_plus,station_kiosk,272,no,active,2025-03-03
362,YuraNorth27,1965,student,station_kiosk,182,yes,review,2026-04-22
363,IhorWave52,1974,daily_plus,mobile_app,265,no,active,2025-08-16
364,DanyloNorth23,1996,student,campus_event,6,yes,active,2023-12-08
365,RomanBreeze88,1993,basic,campus_event,395,no,review,2023-07-23
366,OlenaMetro53,1965,student,station_kiosk,314,yes,active,2025-01-13
367,OksanaMetro58,1981,premium,partner_campaign,267,no,active,2024-01-06
368,NazarNova91,2008,premium,web_form,387,no,active,2023-03-03
369,DanyloNova35,1971,student,mobile_app,549,yes,active,2023-09-28
370,KaterynaPilot42,1967,premium,partner_campaign,84,no,active,2025-06-15
371,IhorWave35,1994,basic,partner_campaign,265,no,active,2024-06-12
372,TarasBreeze70,1983,commuter,campus_event,65,no,active,2023-03-30
373,NazarNorth94,1979,commuter,partner_campaign,114,no,active,2025-09-17
374,MartaSky36,1997,commuter,mobile_app,453,no,active,2023-07-04
375,MartaUrban75,1990,commuter,campus_event,33,no,active,2024-03-18
376,TarasNorth72,2004,commuter,mobile_app,113,no,paused,2023-01-10
377,LizaWave87,1975,family,station_kiosk,55,no,active,2023-08-22
378,ArtemNorth22,1999,commuter,partner_campaign,281,no,active,2025-07-25
379,IhorPilot49,1967,commuter,station_kiosk,251,no,active,2023-07-13
380,OlenaBreeze88,1968,student,station_kiosk,3,yes,active,2026-02-11
381,NazarOrbit55,1988,daily_plus,campus_event,420,no,review,2026-02-21
382,SofiaUrban48,1989,daily_plus,partner_campaign,394,yes,active,2023-01-24
383,VladPilot98,1981,commuter,web_form,196,no,active,2023-02-20
384,SofiaNova14,1982,premium,web_form,115,no,active,2024-07-13
385,LizaSky68,1975,commuter,mobile_app,341,no,active,2023-05-02
386,TarasUrban12,1975,basic,partner_campaign,319,no,paused,2024-02-17
387,LizaGrid80,1987,basic,mobile_app,156,yes,active,2024-02-28
388,KaterynaWave77,1996,daily_plus,partner_campaign,265,no,active,2025-07-23
389,NazarGrid29,1981,family,web_form,112,no,active,2023-07-06
390,KaterynaRider35,2007,premium,partner_campaign,379,no,active,2024-11-03
391,SofiaOrbit78,2001,student,mobile_app,6,yes,active,2025-01-09
392,MaxNorth45,1973,daily_plus,web_form,407,no,active,2024-01-06
393,LizaGrid82,1980,daily_plus,campus_event,278,no,active,2025-05-10
394,OlenaMetro82,1991,premium,web_form,406,no,active,2026-02-28
395,MaxWave91,1971,family,partner_campaign,525,yes,active,2023-02-11
396,DanyloPilot87,2008,commuter,station_kiosk,123,no,active,2024-09-03
397,AnnaNorth26,1985,student,station_kiosk,353,yes,active,2023-04-30
398,MaxBreeze56,1966,basic,web_form,149,no,active,2023-04-27
399,RomanPulse80,2002,basic,campus_event,428,no,active,2023-07-16
400,NazarSky93,2004,commuter,partner_campaign,65,no,active,2024-07-20
401,NazarNorth68,1977,daily_plus,mobile_app,222,no,active,2025-05-02
402,OksanaRider39,1996,student,web_form,153,yes,active,2024-03-09
403,MartaPulse83,1976,commuter,web_form,394,no,closed,2023-07-14
404,ArtemNova18,2008,premium,web_form,206,no,active,2025-01-22
405,MartaUrban43,1981,family,web_form,82,no,active,2025-02-07
406,SofiaOrbit90,1965,daily_plus,partner_campaign,21,yes,active,2025-06-19
407,LizaBreeze23,2004,commuter,mobile_app,267,no,paused,2025-10-09
408,LizaNova76,1994,commuter,campus_event,122,no,active,2025-05-02
409,RomanRider93,2003,student,partner_campaign,458,yes,active,2024-08-14
410,NazarOrbit34,1997,family,campus_event,389,no,paused,2025-05-06
411,SofiaPilot83,1975,commuter,mobile_app,429,no,active,2026-04-16
412,OksanaPilot19,2002,commuter,station_kiosk,41,no,active,2025-09-19
413,KaterynaPulse65,1997,daily_plus,partner_campaign,487,no,active,2026-04-22
414,AnnaRider63,1969,basic,campus_event,246,no,closed,2025-04-28
415,YuraPulse74,1993,commuter,partner_campaign,396,no,active,2024-01-10
416,NazarGrid65,1996,basic,web_form,242,no,active,2026-05-09
417,IhorUrban28,1987,commuter,station_kiosk,2,no,active,2025-07-02
418,YuraRiver80,1990,student,mobile_app,278,yes,paused,2024-06-15
419,OlenaNorth79,1976,basic,web_form,147,no,active,2025-11-26
420,ArtemNova13,2005,basic,partner_campaign,339,yes,closed,2024-03-19
421,VladNova90,1992,commuter,station_kiosk,354,no,review,2024-03-24
422,ArtemRider68,1981,basic,partner_campaign,227,no,review,2023-02-06
423,SofiaEcho73,1998,basic,web_form,287,no,active,2025-02-17
424,YuraNova99,1990,daily_plus,web_form,532,no,active,2023-12-28
425,OlenaMetro54,2003,basic,mobile_app,483,no,active,2024-01-23
426,YuraBreeze35,1995,student,mobile_app,200,yes,active,2024-05-31
427,ArtemWave49,1980,student,station_kiosk,6,yes,active,2023-08-17
428,KaterynaMetro56,2005,basic,web_form,330,no,review,2023-03-24
429,ArtemGrid83,2004,commuter,web_form,381,no,active,2025-08-03
430,LizaSky30,2006,student,campus_event,499,yes,active,2024-03-26
431,YuraBreeze38,2002,commuter,partner_campaign,479,no,active,2024-03-27
432,SofiaOrbit96,1997,basic,station_kiosk,305,yes,active,2025-08-21
433,RomanBreeze42,1970,basic,partner_campaign,521,no,active,2025-01-26
434,MartaUrban55,2008,basic,campus_event,276,no,paused,2024-03-19
435,SofiaOrbit29,1981,commuter,station_kiosk,3,no,active,2023-10-07
436,OlenaOrbit11,2008,commuter,web_form,120,no,closed,2024-09-14
437,MaxPulse87,1974,commuter,mobile_app,145,no,active,2023-11-18
438,SofiaNova12,1973,daily_plus,campus_event,340,yes,paused,2023-11-27
439,OksanaMetro14,1968,commuter,campus_event,241,no,active,2026-02-01
440,KaterynaEcho69,2002,student,station_kiosk,362,yes,active,2026-03-19
441,MartaPulse96,1970,premium,web_form,332,no,paused,2023-09-10
442,RomanPilot76,2007,basic,campus_event,342,no,active,2024-12-05
443,AnnaNorth70,1967,family,mobile_app,389,no,active,2024-11-29
444,TarasNova41,1993,basic,campus_event,150,no,active,2023-02-12
445,NazarUrban60,2002,basic,station_kiosk,110,no,active,2025-06-22
446,DanyloRiver73,1980,basic,station_kiosk,342,no,active,2024-01-11
447,RomanNova13,1969,commuter,campus_event,100,no,active,2024-05-13
448,ArtemNorth48,1993,premium,mobile_app,415,no,active,2024-01-28
449,DanyloMetro59,1986,daily_plus,station_kiosk,194,no,active,2025-09-09
450,DanyloMetro72,1986,basic,station_kiosk,327,no,review,2023-03-07
451,AnnaGrid98,1980,premium,station_kiosk,196,no,active,2024-11-15
452,IhorUrban65,1992,basic,campus_event,443,no,active,2023-06-04
453,OksanaBreeze82,2008,student,partner_campaign,427,yes,active,2024-02-25
454,OksanaRider93,1976,student,station_kiosk,66,yes,paused,2023-04-03
455,SofiaEcho46,2005,student,station_kiosk,84,yes,active,2024-03-06
456,IhorWave13,1972,basic,mobile_app,477,no,active,2024-02-26
457,MaxRiver34,1966,premium,partner_campaign,24,no,active,2023-01-05
458,MartaSky23,1998,premium,mobile_app,309,yes,active,2023-02-16
459,MartaUrban71,1997,daily_plus,station_kiosk,362,no,paused,2026-05-20
460,YuraUrban82,1995,basic,mobile_app,303,no,active,2026-05-06
461,ArtemNorth17,1967,premium,mobile_app,61,no,active,2025-08-29
462,VladUrban61,1983,student,station_kiosk,328,yes,active,2024-04-14
463,VladBreeze32,1997,family,partner_campaign,425,no,active,2025-03-24
464,MartaPilot47,1991,basic,web_form,351,no,active,2023-04-01
465,RomanNova24,1990,premium,web_form,47,yes,active,2025-08-19
466,OksanaNorth63,1997,commuter,mobile_app,315,no,closed,2024-03-04
467,SofiaRider18,1987,daily_plus,web_form,120,no,active,2023-06-29
468,TarasSky99,1982,basic,web_form,395,no,paused,2024-01-01
469,RomanWave48,1970,commuter,partner_campaign,173,no,active,2026-04-15
470,MartaWave31,2006,daily_plus,partner_campaign,305,no,review,2023-01-31
471,SofiaNova48,1990,daily_plus,web_form,61,no,review,2024-12-12
472,OlenaBreeze82,1997,basic,mobile_app,356,no,active,2024-09-02
473,RomanBreeze44,1983,basic,web_form,319,no,active,2025-05-14
474,KaterynaMetro89,2005,commuter,mobile_app,483,no,active,2024-02-04
475,LizaRider83,1985,basic,campus_event,524,no,active,2024-10-14
476,AnnaRiver64,2006,daily_plus,mobile_app,48,yes,active,2025-06-11
477,ArtemOrbit67,2001,commuter,station_kiosk,28,no,paused,2023-07-02
478,OlenaNorth30,1982,premium,mobile_app,11,no,active,2023-05-11
479,OksanaWave89,1981,daily_plus,partner_campaign,409,no,active,2025-10-01
480,OksanaNorth20,1979,daily_plus,web_form,363,yes,active,2025-09-05
481,ArtemOrbit61,1971,basic,mobile_app,140,no,active,2025-10-17
482,DanyloPilot37,2008,premium,station_kiosk,125,no,active,2024-06-15
483,OksanaMetro15,1972,commuter,partner_campaign,4,no,paused,2023-01-24
484,OksanaRider68,2002,premium,partner_campaign,30,no,active,2025-02-07
485,YuraWave63,1983,commuter,mobile_app,353,no,active,2024-10-07
486,ArtemEcho58,1991,family,web_form,469,no,active,2024-07-14
487,NazarPulse43,1965,daily_plus,station_kiosk,269,no,active,2023-04-29
488,MaxSky46,1967,student,mobile_app,209,yes,active,2024-06-21
489,MartaBreeze13,1975,basic,partner_campaign,151,no,paused,2025-05-19
490,KaterynaRiver47,1967,daily_plus,station_kiosk,433,no,active,2026-05-05
491,SofiaMetro26,1973,daily_plus,station_kiosk,502,no,active,2024-05-10
492,MartaRiver39,1970,student,web_form,215,yes,active,2023-05-13
493,VladGrid76,2003,basic,mobile_app,305,no,active,2026-01-19
494,KaterynaBreeze69,1992,student,web_form,458,yes,active,2026-02-27
495,DanyloMetro95,2006,premium,campus_event,22,no,active,2025-12-31
496,SofiaMetro67,1987,basic,station_kiosk,278,no,closed,2025-01-18
497,RomanMetro64,2007,commuter,campus_event,96,no,active,2025-04-13
498,LizaWave55,1978,basic,web_form,158,no,active,2023-05-15
499,DanyloBreeze51,2008,commuter,campus_event,124,no,active,2023-11-06
500,MartaNorth25,2008,family,web_form,452,no,active,2024-01-02
501,KaterynaNorth62,1986,basic,partner_campaign,528,no,active,2025-12-03
502,MartaSky86,1994,commuter,campus_event,430,no,active,2025-11-18
503,DanyloWave40,1990,basic,station_kiosk,142,yes,active,2025-05-28
504,ArtemRiver50,1984,premium,mobile_app,385,no,active,2024-01-09
505,AnnaNorth50,1992,commuter,campus_event,246,no,active,2023-04-26
506,MaxSky91,2001,daily_plus,partner_campaign,373,no,active,2023-06-15
507,MartaEcho47,1975,basic,mobile_app,442,no,active,2024-09-03
508,ArtemGrid99,1992,basic,mobile_app,198,no,active,2023-08-14
509,RomanOrbit32,1966,student,station_kiosk,322,yes,active,2024-10-16
510,MaxMetro89,1969,student,partner_campaign,231,yes,active,2024-07-24
511,MartaSky73,1965,family,campus_event,182,no,active,2025-11-13
512,OksanaRiver55,1999,commuter,web_form,528,yes,active,2023-02-22
513,MaxRider38,1975,commuter,partner_campaign,21,yes,active,2024-07-10
514,AnnaPilot58,2007,commuter,campus_event,264,no,active,2025-10-11
515,ArtemBreeze16,1972,family,web_form,307,no,active,2024-07-26
516,AnnaOrbit37,2004,commuter,web_form,49,yes,active,2025-03-22
517,LizaEcho18,1984,basic,web_form,288,no,active,2023-07-16
518,LizaBreeze10,2004,basic,campus_event,117,no,active,2024-03-31
519,AnnaUrban48,1967,daily_plus,station_kiosk,100,no,closed,2023-06-15
520,ArtemEcho86,1971,commuter,partner_campaign,437,no,active,2023-10-13
521,OksanaEcho24,1993,basic,mobile_app,465,no,active,2024-05-02
522,YuraNorth43,1993,daily_plus,station_kiosk,450,no,active,2024-03-17
523,OlenaSky76,2000,basic,station_kiosk,349,no,active,2025-10-26
524,NazarGrid76,2004,basic,campus_event,373,no,active,2025-11-11
525,IhorPulse91,1971,basic,station_kiosk,505,yes,active,2023-12-14
526,OksanaOrbit79,1993,basic,station_kiosk,535,no,active,2023-09-04
527,VladOrbit15,1983,basic,mobile_app,493,no,paused,2023-08-20
528,NazarUrban16,1978,commuter,mobile_app,375,no,active,2023-01-23
529,IhorNova42,1985,commuter,partner_campaign,406,no,active,2025-03-06
530,IhorRider57,1970,premium,station_kiosk,309,no,active,2024-07-23
531,SofiaMetro34,1992,commuter,mobile_app,465,no,active,2026-05-29
532,KaterynaRiver91,1988,daily_plus,station_kiosk,277,no,active,2025-04-20
533,KaterynaMetro88,1979,commuter,station_kiosk,491,no,active,2025-04-30
534,TarasPulse14,2008,commuter,campus_event,204,no,active,2023-07-19
535,MaxRiver62,1971,basic,web_form,90,no,active,2023-09-15
536,OlenaOrbit36,1985,commuter,station_kiosk,50,no,active,2025-04-19
537,TarasPilot57,1979,student,station_kiosk,299,yes,active,2026-01-19
538,AnnaUrban96,1978,student,campus_event,128,yes,paused,2023-10-01
539,TarasNova90,1991,commuter,web_form,131,no,review,2026-03-31
540,LizaPilot16,1983,student,web_form,72,yes,review,2025-10-15
541,RomanRiver28,2005,premium,web_form,165,no,review,2025-12-24
542,YuraPilot42,1969,commuter,station_kiosk,131,yes,active,2023-07-26
543,YuraSky44,1977,daily_plus,campus_event,305,no,review,2025-11-01
544,VladGrid11,1978,basic,campus_event,215,no,active,2024-12-23
545,AnnaGrid36,1968,commuter,campus_event,293,no,active,2026-02-18
546,IhorRider31,1973,basic,campus_event,180,no,review,2024-03-03
547,OlenaSky20,1989,basic,mobile_app,512,no,active,2024-02-27
548,KaterynaSky88,2003,student,mobile_app,89,yes,active,2023-05-31
549,SofiaRiver47,1974,premium,partner_campaign,199,no,active,2024-06-23
550,YuraMetro61,2007,basic,campus_event,319,yes,paused,2025-11-04
551,MartaRider34,2002,daily_plus,web_form,163,no,closed,2023-12-15
552,ArtemPulse74,1971,commuter,partner_campaign,185,no,active,2024-06-24
553,YuraBreeze14,1990,basic,campus_event,366,no,active,2023-03-27
554,MaxNova86,1972,student,station_kiosk,18,yes,review,2023-04-13
555,ArtemGrid91,1993,commuter,campus_event,311,no,paused,2026-02-28
556,SofiaMetro38,1979,daily_plus,station_kiosk,475,no,active,2024-10-08
557,OlenaGrid60,1985,student,mobile_app,275,yes,active,2025-09-12
558,LizaWave56,1987,daily_plus,web_form,72,no,active,2024-09-03
559,IhorRider53,1965,basic,station_kiosk,512,no,active,2024-04-23
560,OlenaGrid91,1992,basic,mobile_app,299,yes,active,2024-03-23
561,OlenaWave57,1969,student,campus_event,81,yes,active,2023-02-13
562,DanyloSky40,1984,daily_plus,partner_campaign,317,no,active,2025-11-20
563,TarasWave88,2002,daily_plus,station_kiosk,196,no,active,2024-08-25
564,TarasPilot11,1986,premium,web_form,55,no,active,2024-10-15
565,OksanaPulse73,1979,family,partner_campaign,464,no,active,2025-01-31
566,SofiaEcho22,1975,premium,partner_campaign,180,no,active,2023-12-13
567,SofiaBreeze35,1990,student,mobile_app,137,yes,active,2023-08-02
568,KaterynaPulse11,2000,premium,web_form,110,no,active,2025-09-14
569,KaterynaGrid73,1991,commuter,station_kiosk,335,no,active,2025-01-13
570,YuraGrid66,2004,commuter,partner_campaign,19,no,active,2025-05-09
571,TarasPilot15,1972,daily_plus,partner_campaign,281,no,active,2026-04-28
572,ArtemBreeze57,1988,basic,mobile_app,150,no,paused,2024-04-14
573,VladPulse98,1989,basic,campus_event,291,no,active,2024-04-29
574,RomanWave11,1978,daily_plus,web_form,451,no,active,2023-04-16
575,VladNova23,1976,daily_plus,partner_campaign,392,no,review,2024-03-26
576,YuraPilot73,1991,student,campus_event,366,yes,active,2024-11-12
577,NazarWave64,1989,commuter,station_kiosk,306,no,active,2025-09-16
578,OksanaNorth21,1968,basic,campus_event,53,no,active,2025-07-13
579,AnnaEcho38,1984,commuter,partner_campaign,320,no,active,2026-04-05
580,MaxPilot12,1966,premium,campus_event,332,no,active,2025-08-05
581,DanyloNorth10,1996,family,partner_campaign,79,no,active,2025-07-15
582,YuraUrban60,1983,basic,campus_event,125,no,active,2023-04-28
583,LizaWave84,1990,commuter,partner_campaign,249,no,active,2023-11-25
584,OksanaSky86,1996,premium,station_kiosk,443,no,active,2023-09-25
585,RomanPilot36,1975,basic,campus_event,412,yes,active,2025-04-04
586,SofiaRider95,1972,student,web_form,45,yes,active,2024-04-22
587,AnnaSky60,1975,premium,web_form,100,no,review,2026-02-18
588,MaxRiver62,1997,premium,partner_campaign,320,no,active,2025-06-27
589,OlenaSky91,1975,premium,partner_campaign,14,yes,active,2023-11-18
590,YuraEcho76,1975,basic,web_form,361,no,active,2023-05-22
591,LizaRider53,2004,family,station_kiosk,115,no,active,2026-01-20
592,NazarRiver67,2001,basic,mobile_app,99,no,active,2024-11-03
593,TarasNorth50,1978,commuter,mobile_app,170,no,active,2023-07-07
594,LizaRider58,1972,premium,campus_event,495,yes,active,2024-05-27
595,MartaNova19,2004,basic,station_kiosk,104,no,active,2025-11-09
596,YuraOrbit91,1997,student,web_form,206,yes,paused,2024-08-10
597,TarasEcho47,1975,premium,station_kiosk,222,no,active,2024-10-18
598,TarasRiver41,2003,commuter,campus_event,150,no,active,2024-02-02
599,MartaBreeze24,1997,student,station_kiosk,336,yes,active,2025-04-17
