subscriber_key,nickname,birth_year,tariff_name,signup_channel,home_sector_key,student_marker,account_state,joined_on
600,RomanGrid14,1972,premium,mobile_app,493,no,active,2025-05-13
601,OksanaUrban51,1975,premium,station_kiosk,108,no,active,2024-12-28
602,IhorGrid42,2001,commuter,mobile_app,355,no,active,2026-01-23
603,SofiaWave57,2007,commuter,campus_event,95,yes,active,2024-09-08
604,RomanBreeze35,2000,daily_plus,mobile_app,446,no,closed,2023-03-03
605,OlenaSky99,1989,family,station_kiosk,341,no,paused,2025-06-26
606,DanyloOrbit79,1996,daily_plus,station_kiosk,162,no,active,2025-12-11
607,VladNorth41,2004,student,campus_event,149,yes,active,2025-08-09
608,MaxSky43,1967,commuter,mobile_app,324,no,active,2024-02-09
609,LizaSky21,1997,daily_plus,mobile_app,397,no,active,2023-09-18
610,ArtemUrban73,2003,student,campus_event,433,yes,paused,2023-11-05
611,VladGrid89,1998,student,campus_event,155,yes,active,2023-02-07
612,ArtemOrbit44,1976,student,web_form,409,yes,paused,2025-12-30
613,VladGrid91,1980,basic,web_form,186,no,active,2024-04-01
614,IhorWave32,1971,premium,web_form,302,no,active,2023-01-25
615,RomanWave24,1971,commuter,mobile_app,234,no,active,2025-03-29
616,SofiaGrid54,1967,daily_plus,web_form,455,no,active,2026-04-05
617,LizaNorth81,2001,commuter,station_kiosk,192,no,active,2023-02-04
618,LizaWave56,1966,premium,web_form,190,yes,active,2023-01-02
619,DanyloNova32,1971,student,station_kiosk,246,yes,active,2025-04-10
620,LizaNova69,2002,basic,campus_event,493,no,active,2023-02-04
621,RomanUrban37,1981,commuter,mobile_app,10,no,active,2025-12-18
622,OlenaPulse75,1978,commuter,station_kiosk,284,no,review,2023-07-27
623,DanyloPulse64,1972,commuter,partner_campaign,142,no,active,2024-07-10
624,NazarPilot53,1982,basic,campus_event,451,no,active,2023-08-31
625,MaxRiver20,2005,student,campus_event,355,yes,active,2025-05-17
626,VladPulse57,1979,basic,partner_campaign,3,no,active,2024-02-01
627,SofiaNorth83,2008,basic,web_form,73,no,active,2023-01-26
628,MaxRider39,1982,premium,web_form,390,no,active,2025-10-18
629,OksanaUrban53,1989,commuter,station_kiosk,410,no,active,2026-04-22
630,AnnaOrbit14,2000,daily_plus,mobile_app,430,no,active,2024-05-16
631,OksanaNova25,1973,student,station_kiosk,93,yes,active,2024-04-08
632,MaxPilot23,1992,commuter,web_form,61,no,active,2024-01-08
633,NazarPulse18,1981,basic,mobile_app,65,no,review,2026-01-12
634,NazarRider69,1990,student,mobile_app,390,yes,active,2023-10-20
635,SofiaRiver53,1978,commuter,web_form,56,yes,active,2023-06-13
636,MaxUrban54,2007,commuter,web_form,225,no,active,2024-04-06
637,OksanaPilot57,1995,commuter,campus_event,242,no,active,2026-05-21
638,DanyloEcho25,2007,basic,campus_event,75,no,active,2023-08-04
639,ArtemMetro26,1990,basic,station_kiosk,531,no,active,2025-11-28
640,RomanNorth35,1996,student,campus_event,401,yes,active,2026-01-20
641,ArtemWave17,1972,premium,mobile_app,542,no,active,2025-01-20
642,TarasBreeze44,2000,premium,partner_campaign,382,no,paused,2024-08-18
643,NazarMetro58,2006,basic,campus_event,308,no,active,2024-10-31
644,OlenaNorth68,2008,daily_plus,station_kiosk,468,no,paused,2025-05-26
645,OksanaEcho24,1993,basic,partner_campaign,415,no,review,2025-08-08
646,OlenaPulse96,1975,daily_plus,mobile_app,101,no,active,2024-03-06
647,NazarBreeze20,2000,premium,web_form,88,no,active,2023-11-06
648,SofiaBreeze11,1985,commuter,campus_event,222,no,active,2023-07-03
649,KaterynaBreeze22,2008,premium,campus_event,370,no,active,2025-09-10
650,KaterynaMetro90,1987,student,mobile_app,362,yes,active,2025-01-29
651,YuraNorth81,1991,student,station_kiosk,365,yes,active,2026-03-17
652,LizaRider42,1970,basic,campus_event,529,no,active,2025-11-19
653,TarasRiver12,1978,daily_plus,campus_event,525,no,active,2023-04-30
654,MartaPulse29,1972,basic,mobile_app,545,no,active,2026-04-21
655,VladPilot87,1990,premium,partner_campaign,472,yes,active,2024-04-20
656,DanyloGrid82,2007,commuter,web_form,33,no,review,2024-06-13
657,YuraOrbit64,1975,basic,station_kiosk,310,no,active,2025-04-25
658,TarasUrban93,1987,basic,campus_event,482,no,active,2024-04-14
659,VladNorth32,1967,commuter,campus_event,326,no,active,2026-03-26
660,DanyloNova89,1994,student,campus_event,370,yes,active,2024-11-09
661,RomanNova22,1999,basic,partner_campaign,230,no,active,2024-02-29
662,VladNorth45,1971,commuter,station_kiosk,345,no,active,2023-09-21
663,TarasWave16,1980,premium,mobile_app,150,no,active,2026-03-26
664,LizaWave19,2002,commuter,partner_campaign,61,no,active,2023-01-11
665,MaxSky48,1996,daily_plus,mobile_app,512,no,review,2024-03-01
666,AnnaNorth71,1996,premium,station_kiosk,469,no,active,2025-08-06
667,MaxSky32,1996,student,campus_event,445,yes,paused,2026-02-12
668,LizaRider83,2003,premium,mobile_app,109,no,paused,2024-07-24
669,NazarSky40,1992,family,partner_campaign,97,no,active,2024-10-20
670,KaterynaUrban86,1991,student,mobile_app,113,yes,active,2023-01-03
671,ArtemNova37,2006,basic,mobile_app,430,no,active,2023-09-09
672,OksanaEcho40,1982,daily_plus,mobile_app,216,no,active,2025-12-15
673,NazarEcho65,1969,premium,station_kiosk,360,no,active,2024-02-10
674,OlenaPulse78,1980,basic,station_kiosk,404,no,active,2024-09-30
675,LizaRider78,1994,commuter,campus_event,243,yes,active,2024-10-06
676,KaterynaGrid80,1992,basic,campus_event,11,no,active,2024-11-16
677,MartaNorth15,2002,basic,partner_campaign,322,no,closed,2024-05-08
678,OksanaEcho80,1993,basic,partner_campaign,417,no,active,2025-04-12
679,MaxSky27,1990,commuter,partner_campaign,203,no,active,2023-12-06
680,YuraPulse25,1982,basic,station_kiosk,327,no,active,2025-01-19
681,OksanaPilot97,1982,commuter,campus_event,391,no,closed,2025-09-29
682,AnnaRider11,1990,basic,station_kiosk,166,no,paused,2024-12-28
683,KaterynaUrban61,2004,commuter,campus_event,4,yes,active,2024-01-09
684,ArtemSky96,1970,basic,partner_campaign,154,no,active,2025-09-16
685,VladUrban96,1976,commuter,station_kiosk,30,no,active,2023-02-05
686,VladNova68,2004,student,station_kiosk,332,yes,active,2024-06-01
687,VladPulse49,2001,premium,partner_campaign,17,no,active,2023-03-17
688,DanyloPilot87,2008,basic,partner_campaign,58,no,closed,2024-07-27
689,OksanaSky56,1995,daily_plus,web_form,262,no,active,2025-03-13
690,VladNova62,1993,commuter,web_form,364,no,active,2024-03-12
691,RomanNova55,1974,student,station_kiosk,485,yes,active,2025-01-11
692,VladRider90,1975,commuter,mobile_app,203,no,active,2023-08-08
693,KaterynaMetro46,2000,basic,station_kiosk,535,no,active,2026-01-11
694,VladRider94,2004,commuter,mobile_app,446,no,active,2024-04-08
695,AnnaBreeze31,2006,basic,campus_event,342,no,paused,2025-11-25
696,OksanaBreeze25,1981,premium,partner_campaign,384,no,active,2025-03-19
697,NazarNorth37,2000,basic,mobile_app,173,no,paused,2025-01-14
698,TarasRiver58,1991,premium,web_form,158,no,active,2025-02-17
699,SofiaGrid53,1992,daily_plus,campus_event,473,no,active,2024-09-12
700,YuraNova95,1978,student,campus_event,512,yes,review,2026-05-30
701,AnnaBreeze20,1971,commuter,station_kiosk,179,no,active,2025-12-13
702,MartaPulse19,2000,basic,mobile_app,431,no,paused,2023-04-13
703,RomanWave29,1986,student,station_kiosk,332,yes,active,2023-06-09
704,YuraNorth31,2000,basic,station_kiosk,481,no,active,2024-09-22
705,VladWave95,1988,premium,station_kiosk,344,no,active,2025-11-22
706,MaxPilot39,1994,commuter,web_form,196,no,active,2023-06-25
707,OksanaNova48,2005,commuter,station_kiosk,59,no,active,2026-05-20
708,AnnaBreeze99,1971,commuter,station_kiosk,48,no,active,2023-01-20
709,MartaNova34,1999,commuter,web_form,192,no,active,2024-12-20
710,TarasNorth45,1974,commuter,campus_event,19,no,closed,2025-07-01
711,IhorRiver19,1989,basic,partner_campaign,81,no,active,2024-10-27
712,IhorPilot40,1984,daily_plus,campus_event,476,no,active,2024-12-28
713,MartaPilot90,1978,premium,campus_event,414,no,active,2025-03-31
714,RomanRiver74,1997,student,campus_event,186,yes,active,2023-05-31
715,LizaGrid95,1979,commuter,partner_campaign,324,no,active,2023-10-28
716,RomanPilot31,2002,basic,web_form,191,no,active,2024-06-21
717,LizaOrbit34,1968,basic,station_kiosk,77,no,active,2025-06-19
718,NazarMetro95,2005,student,station_kiosk,87,yes,active,2023-10-14
719,OlenaPilot88,1993,daily_plus,campus_event,299,yes,active,2024-09-30
720,IhorGrid88,2003,student,mobile_app,116,yes,active,2024-05-22
721,MaxMetro48,1972,basic,mobile_app,103,no,active,2023-11-16
722,TarasNorth41,1996,student,mobile_app,53,yes,active,2025-09-20
723,TarasPulse58,1972,basic,campus_event,149,yes,active,2025-02-02
724,MartaOrbit93,1973,basic,station_kiosk,61,no,active,2025-07-29
725,VladEcho85,1968,commuter,campus_event,259,no,active,2025-07-12
726,TarasRider33,1986,commuter,web_form,194,no,active,2026-04-20
727,IhorPilot57,1980,basic,partner_campaign,202,no,paused,2023-10-17
728,KaterynaMetro67,1987,basic,station_kiosk,282,no,active,2025-02-02
729,SofiaBreeze53,1999,commuter,partner_campaign,53,no,active,2023-07-09
730,RomanUrban89,2004,family,campus_event,307,no,active,2025-04-28
731,NazarRider89,1985,daily_plus,mobile_app,366,no,paused,2023-03-14
732,AnnaRider41,1974,basic,station_kiosk,334,no,active,2024-07-23
733,IhorWave37,1991,premium,web_form,316,no,active,2024-06-14
734,KaterynaSky99,1987,basic,mobile_app,131,no,active,2025-11-25
735,YuraWave38,1968,commuter,station_kiosk,315,no,active,2025-12-19
736,SofiaSky16,1974,commuter,mobile_app,191,no,active,2023-07-10
737,YuraNorth86,1969,basic,web_form,320,no,paused,2025-05-10
738,VladGrid80,1982,daily_plus,mobile_app,343,no,active,2026-04-08
739,TarasNova98,1995,premium,partner_campaign,222,no,active,2023-04-13
740,NazarNova99,1994,daily_plus,web_form,42,no,active,2024-06-25
741,TarasOrbit79,2001,premium,partner_campaign,472,no,active,2024-07-12
742,MaxEcho56,1965,basic,station_kiosk,54,no,active,2025-02-22
743,VladUrban56,1975,basic,partner_campaign,306,no,active,2026-02-23
744,YuraPulse49,2008,basic,mobile_app,266,no,review,2024-03-16
745,SofiaNorth34,2006,basic,web_form,532,no,active,2025-12-03
746,RomanUrban46,1978,daily_plus,station_kiosk,462,no,active,2023-09-18
747,OlenaMetro39,1997,commuter,campus_event,455,no,active,2026-02-12
748,YuraEcho96,1997,basic,partner_campaign,127,no,active,2025-11-27
749,TarasOrbit81,1975,commuter,campus_event,368,no,paused,2024-04-10
750,TarasBreeze48,1986,commuter,station_kiosk,382,no,paused,2023-12-01
751,IhorMetro51,2001,premium,campus_event,92,no,active,2025-10-16
752,IhorPilot56,1999,commuter,web_form,60,yes,active,2025-02-22
753,AnnaRiver23,1995,basic,partner_campaign,347,no,active,2024-07-18
754,SofiaNorth44,2007,basic,partner_campaign,533,no,active,2025-08-27
755,RomanRiver96,2008,daily_plus,partner_campaign,416,no,active,2025-11-29
756,OlenaMetro61,1991,basic,partner_campaign,527,no,review,2023-06-14
757,MaxNorth70,1973,basic,campus_event,260,no,active,2024-04-03
758,MaxBreeze25,2008,premium,station_kiosk,306,no,active,2025-04-15
759,LizaRiver92,1989,student,web_form,242,yes,paused,2026-04-20
760,IhorEcho57,1998,commuter,campus_event,316,no,closed,2025-09-03
761,MartaNova81,1997,premium,mobile_app,20,no,active,2023-08-30
762,VladPilot37,2003,student,partner_campaign,486,yes,review,2024-03-04
763,OlenaRider76,2005,student,campus_event,324,yes,closed,2023-12-02
764,TarasRiver18,2006,student,partner_campaign,217,yes,active,2025-11-02
765,SofiaRider45,2005,commuter,mobile_app,156,no,active,2024-12-12
766,OlenaWave83,1994,commuter,mobile_app,251,no,active,2023-05-14
767,MaxNorth52,1970,daily_plus,station_kiosk,104,yes,active,2024-05-13
768,LizaUrban84,1995,family,mobile_app,401,no,active,2024-11-04
769,SofiaUrban29,1982,basic,mobile_app,149,no,paused,2024-05-19
770,AnnaPilot40,1975,student,partner_campaign,187,yes,active,2024-09-29
771,OksanaWave95,1985,student,web_form,246,yes,active,2025-10-14
772,KaterynaUrban85,1971,commuter,mobile_app,321,no,paused,2023-10-27
773,ArtemWave27,2006,commuter,web_form,172,no,active,2024-01-03
774,OlenaSky36,1998,student,mobile_app,4,yes,active,2024-03-12
775,MaxRider69,1986,premium,station_kiosk,111,yes,active,2025-11-09
776,MaxWave30,2002,premium,station_kiosk,69,no,active,2026-06-12
777,YuraSky26,1982,basic,web_form,406,no,active,2024-02-05
778,LizaEcho18,1996,commuter,station_kiosk,333,no,closed,2025-02-03
779,OksanaEcho10,1978,premium,station_kiosk,425,no,active,2023-03-10
780,ArtemOrbit11,1981,premium,mobile_app,291,no,active,2023-12-06
781,AnnaPulse21,1989,student,web_form,493,yes,active,2024-08-10
782,TarasGrid41,2004,commuter,web_form,25,no,active,2025-10-08
783,MaxRider77,1975,commuter,campus_event,315,no,active,2026-05-21
784,KaterynaOrbit74,1986,family,campus_event,60,no,active,2025-01-16
785,AnnaSky15,1974,basic,campus_event,472,no,active,2023-08-25
786,KaterynaEcho67,1988,commuter,mobile_app,249,yes,paused,2025-01-22
787,LizaSky87,1971,commuter,web_form,23,no,active,2023-05-01
788,NazarOrbit48,1987,commuter,web_form,246,no,paused,2024-11-11
789,YuraMetro64,1994,commuter,mobile_app,63,no,active,2024-05-17
790,NazarEcho87,1979,daily_plus,campus_event,475,no,paused,2026-06-05
791,KaterynaNova36,1981,commuter,station_kiosk,74,no,active,2024-02-25
792,OlenaBreeze16,1987,basic,campus_event,371,no,review,2025-12-13
793,SofiaEcho42,2003,basic,partner_campaign,114,no,active,2025-02-07
794,AnnaPilot59,1983,basic,station_kiosk,370,no,active,2026-02-19
795,IhorPulse60,1994,daily_plus,web_form,371,no,active,2026-01-03
796,OlenaNova73,2006,daily_plus,campus_event,381,yes,active,2025-05-25
797,MaxNova95,1992,commuter,station_kiosk,406,yes,active,2024-02-15
798,MaxWave83,1965,commuter,partner_campaign,483,yes,active,2024-01-08
799,OlenaBreeze88,2006,commuter,campus_event,172,no,active,2024-08-07
800,TarasNova93,1980,student,web_form,479,yes,active,2025-11-28
801,VladNova27,1965,basic,campus_event,537,no,review,2025-12-29
802,LizaGrid84,1977,student,mobile_app,137,yes,active,2023-05-15
803,TarasRiver13,1991,basic,partner_campaign,32,no,active,2023-03-28
804,MartaSky11,1992,commuter,campus_event,48,no,closed,2025-02-19
805,LizaGrid53,1980,daily_plus,station_kiosk,476,no,active,2023-01-16
806,SofiaSky26,1968,basic,partner_campaign,439,no,review,2025-06-08
807,RomanRiver83,1977,basic,mobile_app,268,no,active,2023-06-30
808,KaterynaNorth77,2003,basic,web_form,30,yes,paused,2023-10-27
809,DanyloEcho34,2002,daily_plus,web_form,260,no,paused,2025-02-27
810,RomanEcho88,1967,student,station_kiosk,451,yes,active,2026-06-07
811,MaxNorth82,2007,premium,mobile_app,38,no,active,2025-04-04
812,TarasPilot59,1988,basic,station_kiosk,403,no,active,2024-10-17
813,ArtemEcho47,1970,premium,web_form,41,no,active,2023-09-29
814,ArtemPulse31,2006,premium,mobile_app,91,no,active,2024-08-31
815,AnnaPilot76,1973,commuter,station_kiosk,79,no,active,2026-01-20
816,NazarPilot80,1984,commuter,partner_campaign,217,no,active,2025-04-11
817,AnnaSky37,1982,student,partner_campaign,475,yes,active,2026-01-19
818,SofiaOrbit90,2004,student,mobile_app,530,yes,active,2023-12-04
819,ArtemPilot11,1982,commuter,mobile_app,106,yes,active,2023-09-09
820,OksanaRiver70,2003,basic,mobile_app,520,no,paused,2025-06-21
821,VladPulse14,1973,commuter,partner_campaign,119,no,active,2025-02-27
822,MaxNorth40,1976,student,station_kiosk,345,yes,active,2026-05-20
823,MaxPilot35,2000,basic,campus_event,31,no,active,2024-06-08
824,DanyloMetro70,1971,premium,station_kiosk,418,no,active,2025-11-27
825,IhorRider48,1979,commuter,web_form,489,no,active,2023-06-16
826,VladUrban78,1981,daily_plus,campus_event,34,no,active,2023-02-18
827,RomanNova69,1966,commuter,station_kiosk,451,no,active,2025-04-07
828,AnnaPilot99,1987,premium,partner_campaign,224,no,paused,2024-10-17
829,IhorBreeze84,1983,commuter,station_kiosk,340,no,active,2024-08-03
830,YuraRiver35,2007,commuter,mobile_app,9,no,active,2025-05-30
831,MaxSky73,1986,student,partner_campaign,107,yes,active,2026-05-02
832,NazarEcho18,1989,daily_plus,mobile_app,84,no,active,2025-02-02
833,AnnaBreeze63,1975,commuter,mobile_app,153,no,active,2023-12-22
834,MaxRider32,2007,commuter,web_form,60,yes,active,2023-02-25
835,NazarPilot52,1988,commuter,mobile_app,84,yes,active,2025-01-13
836,VladUrban51,1975,basic,station_kiosk,436,no,active,2025-11-02
837,OlenaRiver96,1994,daily_plus,station_kiosk,526,no,review,2025-02-12
838,LizaPulse86,1978,commuter,station_kiosk,230,no,paused,2025-01-31
839,MaxSky49,2001,basic,station_kiosk,324,no,active,2023-03-29
840,OlenaGrid20,1969,daily_plus,campus_event,465,yes,active,2026-02-25
841,OksanaRiver27,1985,daily_plus,partner_campaign,213,no,active,2025-01-21
842,ArtemMetro72,1972,daily_plus,campus_event,401,no,closed,2025-05-07
843,KaterynaGrid33,2003,commuter,mobile_app,544,no,active,2024-10-06
844,NazarRider54,1968,daily_plus,web_form,103,no,active,2023-10-02
845,ArtemBreeze17,1978,premium,web_form,439,no,active,2024-02-18
846,MartaPilot84,1974,premium,web_form,368,no,paused,2025-12-03
847,RomanNorth45,1979,commuter,campus_event,239,no,paused,2023-10-08
848,SofiaGrid79,1966,commuter,mobile_app,319,no,active,2025-07-26
849,RomanPilot37,1995,premium,web_form,48,no,closed,2025-10-08
850,MartaPilot74,1983,commuter,mobile_app,285,no,active,2023-03-18
851,SofiaNorth74,1983,student,partner_campaign,546,yes,active,2024-07-03
852,OlenaRiver75,1980,commuter,station_kiosk,206,no,active,2026-05-17
853,ArtemNorth53,1996,commuter,web_form,219,no,active,2024-08-14
854,IhorWave67,1981,commuter,mobile_app,370,no,active,2024-10-05
855,YuraSky49,1969,basic,partner_campaign,327,no,active,2023-02-03
856,LizaNorth54,2005,commuter,mobile_app,541,no,paused,2023-06-26
857,MartaEcho30,2003,commuter,mobile_app,522,no,active,2025-01-01
858,TarasMetro31,1979,premium,campus_event,261,no,active,2023-01-15
859,DanyloWave20,1982,basic,partner_campaign,73,no,active,2024-02-05
860,MartaOrbit90,2007,commuter,station_kiosk,151,no,review,2023-07-14
861,NazarGrid98,2002,daily_plus,mobile_app,119,no,active,2024-06-30
862,TarasOrbit13,1965,basic,mobile_app,53,no,review,2025-09-07
863,ArtemWave26,1965,commuter,partner_campaign,483,no,active,2025-12-14
864,VladUrban18,2000,daily_plus,mobile_app,360,no,active,2024-04-06
865,SofiaUrban14,1969,daily_plus,station_kiosk,280,no,active,2025-11-23
866,MaxUrban64,2008,daily_plus,station_kiosk,49,no,active,2023-12-22
867,NazarMetro30,1989,daily_plus,mobile_app,549,yes,active,2024-12-19
868,OlenaGrid66,1980,family,web_form,78,no,paused,2025-11-10
869,LizaBreeze34,1971,student,station_kiosk,10,yes,active,2023-04-27
870,VladEcho46,1970,basic,campus_event,62,no,active,2024-09-05
871,OksanaEcho66,1975,family,mobile_app,530,no,active,2025-10-29
872,MartaPulse67,2001,student,mobile_app,216,yes,review,2025-01-18
873,VladPilot21,1994,commuter,station_kiosk,40,no,active,2024-10-23
874,TarasRider52,1979,student,web_form,36,yes,active,2023-07-28
875,IhorWave14,2003,commuter,partner_campaign,347,no,active,2024-10-09
876,RomanSky92,1979,basic,campus_event,85,yes,active,2023-08-05
877,OksanaOrbit71,2007,student,mobile_app,293,yes,active,2025-01-01
878,SofiaOrbit20,1999,student,partner_campaign,92,yes,active,2023-02-10
879,MartaRiver56,1999,daily_plus,station_kiosk,416,yes,paused,2024-10-25
880,YuraNova61,1995,student,station_kiosk,319,yes,active,2024-06-20
881,IhorPulse73,1976,basic,mobile_app,430,no,active,2023-09-18
882,VladNorth19,1965,daily_plus,partner_campaign,436,no,active,2023-08-07
883,YuraUrban41,1975,commuter,partner_campaign,45,no,active,2026-03-06
884,MartaEcho50,2002,daily_plus,campus_event,374,no,active,2025-08-14
885,TarasPilot48,2003,basic,web_form,244,no,active,2025-11-01
886,VladEcho89,1993,basic,partner_campaign,333,no,active,2025-10-25
887,OksanaPulse14,1997,family,mobile_app,410,no,active,2026-05-30
888,KaterynaOrbit61,1985,commuter,mobile_app,29,no,active,2025-02-26
889,NazarEcho73,1974,basic,station_kiosk,201,no,active,2025-11-26
890,RomanNorth61,1998,student,web_form,276,yes,active,2025-11-30
891,MartaRiver85,2007,basic,station_kiosk,100,no,active,2023-02-07
892,TarasEcho91,1967,daily_plus,mobile_app,293,no,active,2025-10-13
893,MartaSky77,1995,commuter,mobile_app,107,no,paused,2025-07-24
894,KaterynaOrbit60,2006,basic,web_form,278,no,active,2025-12-23
895,MaxSky71,1995,daily_plus,mobile_app,166,no,active,2026-01-23
896,YuraEcho22,1979,premium,campus_event,256,no,active,2026-05-08
897,OlenaEcho85,2002,basic,partner_campaign,441,no,active,2026-05-23
898,TarasOrbit59,1996,premium,partner_campaign,108,yes,active,2025-01-10
899,LizaNova36,2002,commuter,campus_event,46,no,active,2024-05-25
900,MartaOrbit27,2000,commuter,web_form,30,yes,active,2026-01-09
